grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_C3H4(9074)
0.027499999999999997,0.38149112350980746,307.43110715192074,1.0916715577369804,0.7244769266411384,2.2323708892244663e-46,0.0,1.586253500724323e-12,0.05478621099388464,0.2194890397878916,0.0007302116214188844,1.4048603402167465e-44,4.757751278141889e-30,6.708115405566596e-21,4.6059442762495776e-18,2.787110225721023e-12,0.00025542479859801034,0.0,2.1232347389466865e-28,2.011376761957109e-06,2.4165866608624394e-06,0.00018201756601296716,6.254654654518957e-05,8.975746268736286e-17,4.9534039506803215e-20,5.877164837214064e-14,4.107350767712117e-06,3.688534570179024e-18,1.1017271083894892e-31,4.97568696719916e-07,4.0689234777934826e-35,1.781799602929432e-25,1.732405326386296e-06,3.2232642657061984e-11,3.9884596205219195e-08,1.4371620768146932e-20,1.8571499340668657e-06,2.9615174949274567e-06,3.987319361348951e-17,9.252906926114688e-17,1.2897863728536823e-16,4.282289949796221e-17,2.1842312403231667e-08,0.0,0.0,4.0234742826637886e-23,0.0,0.0,2.0562067870870052e-23,0.0,0.0,0.0,1.9307343426911566e-28,5.420496911677754e-21,0.0,0.0,5.05401054778451e-21,0.0,1.9318831047492524e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.507347313620108e-17,0.0,6.727140906234064e-22,0.0,0.0,1.7974652108157653e-21,1.0652833788732912e-35,0.0,1.4199667541062733e-23,8.619638732949541e-20,1.229734276663086e-23,0.0,0.0,0.0,1.976296994423889e-06,0.0,0.0,4.765963724421584e-52,9.443417292303067e-31,0.0,1.0263174911346171e-44,1.9689296851593597e-23,0.0,5.460008694743494e-22,2.349530075425158e-27,2.0600626890393218e-35,1.9999033334061374e-20,0.0,0.0,2.5735767605303953e-27,0.0,0.0,0.0,2.971278836037264e-21,1.623750497171725e-32,2.8908849804086576e-26,9.244346603682284e-37,9.750643744885935e-14,4.640838714615407e-22,3.717493838118314e-21,0.0,0.0,2.2058482708681993e-66,0.0,0.0,0.0,2.2437520704031005e-22,1.8801187019432304e-43,9.231217709465698e-41,0.0,0.0,3.876823407711675e-28,0.0,0.0,2.6952213216254373e-56,0.0,1.8391474108556785e-33,0.0,0.0,0.0,0.0,0.0,9.694514004342912e-23,0.0,2.4414393650148164e-21,1.2075412994927129e-22,2.8202432444600088e-11,7.097796132946198e-32
0.027624999999999997,0.40061872907366664,322.25494512750436,1.039549523877109,0.7243365392901481,2.5696902187316973e-46,0.0,2.0262914164665657e-11,0.05421892710338598,0.2184305114778337,0.0018987769993752054,5.211173391151331e-41,4.68676755954978e-28,6.6994010502139806e-21,1.5241326867286227e-16,1.3679644006963264e-11,0.0003764711576250124,0.0,2.1267672282453374e-28,5.904946476111828e-06,7.668834439977947e-06,0.0004844525739936969,0.00019829284425953777,3.5237439088727683e-15,7.433411661932237e-19,9.407474675835537e-13,1.299927404046297e-05,6.640750250959748e-17,1.7475253047832427e-29,1.5119818859425598e-06,7.746037808924031e-32,3.442202226065901e-23,5.549772785254099e-06,4.486694164445508e-10,1.396151685926289e-07,7.727277798121558e-19,5.7779779134297864e-06,9.740325638049147e-06,2.3576257839437535e-15,2.9585108642703102e-15,5.86338683347827e-15,7.757737241359481e-16,7.694452953103273e-08,0.0,0.0,3.7469040541469967e-23,0.0,0.0,1.412571389175151e-23,0.0,0.0,0.0,2.6469295938977584e-27,5.399106524359874e-21,0.0,0.0,5.0412322455874545e-21,0.0,1.304061565906614e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6638403406182308e-16,0.0,6.729864538135206e-22,0.0,0.0,1.7984140925831356e-21,1.096626646009575e-34,0.0,1.5290174682398484e-22,1.2722521500378144e-18,1.937144767828022e-22,0.0,0.0,0.0,6.6582863836425496e-06,0.0,0.0,3.2176952454346627e-50,8.610461377109953e-30,0.0,2.1272512583119884e-43,1.968814542325367e-23,0.0,5.452915580311257e-22,2.3433410268086358e-27,2.403396547786624e-34,1.9992323042185954e-20,0.0,0.0,1.3423936401776437e-26,0.0,0.0,0.0,2.9708516619963232e-21,1.5084942065726937e-32,2.8922063140198806e-26,3.7048916558438093e-37,4.141440016720195e-13,4.6417328267053475e-22,3.718669881233611e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.247342546963385e-22,1.5282676439097113e-43,1.0444932367406337e-41,0.0,0.0,2.1918164331294897e-27,0.0,0.0,5.458097235290069e-55,0.0,3.5818101166225837e-32,0.0,0.0,0.0,0.0,0.0,9.697991451124786e-23,0.0,2.4387543450576528e-21,1.257113655318411e-22,1.1013525564029819e-10,2.0779064452810672e-29
0.027749999999999997,0.4533076270855872,363.53931199511146,0.9187204983563019,0.7240342835663552,2.827913535387487e-46,0.0,2.747723671872233e-10,0.052767068584115694,0.21543438722283267,0.00503445881743629,6.691638603567177e-37,1.4267683873886088e-25,6.642226071439288e-21,7.815284942551617e-15,9.490502632227071e-11,0.000549623993176246,0.0,2.1340088577192686e-28,1.9086339025003942e-05,2.4854252966411012e-05,0.0013340552654971718,0.0006591852580135227,1.6492399651714028e-13,1.77480371001631e-17,2.6994290356333837e-11,4.287443039410631e-05,2.250178802967244e-15,2.0802863806685733e-26,4.796619619867898e-06,3.616883491984318e-28,1.2644130102993578e-20,1.855374660917567e-05,5.4717472265019956e-09,5.145452871089078e-07,7.186582740378423e-17,1.8775697486573915e-05,3.365917363044198e-05,2.2637017481577556e-13,7.633409932817477e-14,2.5448081425936884e-13,2.6339804797492595e-14,2.85541887439241e-07,0.0,0.0,2.7738482787749384e-23,0.0,0.0,0.0,0.0,0.0,0.0,2.7953549500726543e-26,5.295427432996515e-21,0.0,0.0,4.973510705879279e-21,0.0,1.2001877140733428e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84024174328586e-15,0.0,6.732377890930848e-22,0.0,0.0,1.800044758759514e-21,2.633551867260334e-32,0.0,1.3617160229086032e-21,2.6361076022049232e-17,1.907334646821479e-20,0.0,0.0,0.0,2.3530616364030422e-05,0.0,0.0,4.968329209889505e-47,8.343658093660865e-29,7.314051771486343e-38,2.645217292968579e-40,1.9600803612160408e-23,0.0,5.393057229573465e-22,2.290518693602432e-27,7.65265568823222e-32,1.992240891376551e-20,0.0,0.0,7.676518178051178e-26,0.0,0.0,0.0,2.9638090909731067e-21,8.938000592044872e-33,2.894647932484499e-26,4.1804164375526647e-38,1.8865583950115672e-12,4.633401894062827e-22,3.718194124802388e-21,0.0,0.0,2.4139559122726127e-62,0.0,0.0,0.0,2.267852774330373e-22,0.0,0.0,0.0,0.0,1.3648152761306104e-26,0.0,0.0,1.2002979794497741e-52,0.0,7.170967687779498e-30,0.0,0.0,0.0,0.0,0.0,9.69954232514334e-23,0.0,2.4241815210161297e-21,1.4962614004673426e-22,4.582321087849983e-10,4.968016118684316e-27
0.027812499999999997,0.5104056538835826,408.4004252962363,0.8159451328487318,0.7237666486079521,2.953307620563902e-46,0.0,2.4397738516074565e-09,0.051270066628091825,0.21206562000381932,0.008331463079933689,1.410920017795179e-33,1.4044331357859008e-23,6.522801677621341e-21,1.926716119439531e-13,5.050516457485515e-10,0.0006610621252475947,0.0,2.140118908990474e-28,3.874863275061799e-05,4.480145208946264e-05,0.0022826122567676625,0.0012634624157269545,2.9521461243995504e-12,2.144641598178413e-16,6.017953998214599e-10,8.131103547550153e-05,3.3256170159469075e-14,6.1289612796927466e-24,8.924403042997282e-06,2.960133181350555e-25,2.3708013272685666e-18,3.5503592548119663e-05,3.581192061148796e-08,1.0485644197029251e-06,2.408034093778164e-15,3.5407080123550266e-05,6.603675040269723e-05,8.089719320996094e-12,8.301366729021811e-13,3.690608319001249e-12,3.986437497404831e-13,5.845095465742887e-07,0.0,0.0,1.464211507967359e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.2453166886242221e-25,5.114638149885777e-21,0.0,0.0,4.8484217765517764e-21,0.0,4.890588211918489e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9015092102596338e-13,0.0,6.728990534711202e-22,0.0,0.0,1.800983746167906e-21,2.8312445728504635e-30,0.0,6.472498533917896e-21,2.5487987893507627e-16,6.160888156205409e-19,0.0,0.0,0.0,4.665846929945822e-05,0.0,0.0,3.6157117913459993e-44,4.314059124088574e-28,1.943310089257795e-35,1.1612353281318962e-37,1.9270372085978537e-23,0.0,5.241215453466386e-22,2.1479084154819873e-27,1.0411424222869052e-29,1.9759747504440317e-20,0.0,0.0,2.148997602084252e-25,0.0,0.0,0.0,2.946730626053096e-21,2.7982917654858515e-33,2.896648885735491e-26,5.539411368327019e-39,4.433374685545186e-12,4.598759015288491e-22,3.7121642941195076e-21,0.0,0.0,4.9929841210554186e-58,0.0,0.0,0.0,2.3189441726893687e-22,0.0,0.0,0.0,0.0,4.0026595945960103e-26,0.0,0.0,8.947668443869035e-51,0.0,5.048682062932979e-28,0.0,0.0,0.0,0.0,0.0,9.690506833177744e-23,0.0,2.4108228621287884e-21,1.8114370466706263e-22,1.0134069180376286e-09,5.269637070031431e-25
0.027843749999999997,0.5535258269041134,442.2716254849242,0.7523822535871079,0.723593897676919,3.026557272255885e-46,0.0,1.0062546904792522e-08,0.05015201558161302,0.2094025043008642,0.01079480547979511,2.774601320587046e-31,2.522470856782166e-22,6.37887309658626e-21,1.984416890984119e-12,1.456438331101921e-09,0.0007239152210872807,0.0,2.144115635420863e-28,5.73063195805225e-05,6.0560205931261426e-05,0.0030296679535043664,0.0017935387231101845,1.800208210571424e-11,1.1476382414005545e-15,5.520124820392923e-09,0.00011435920972693381,1.7817209257658585e-13,2.1721509079496163e-22,1.2438056948629542e-05,3.0218219044019083e-23,8.65276180578073e-17,5.02289294091725e-05,1.1199976806139249e-07,1.5430953427689023e-06,2.232123009244598e-14,4.971979905139794e-05,9.504931994433432e-05,9.120576062000671e-11,3.751972600389897e-12,1.5729668602575323e-11,2.334076969680242e-12,8.626417118381449e-07,0.0,0.0,3.031670603577084e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.8089030426668685e-25,4.921318094555248e-21,0.0,0.0,4.709452699529351e-21,0.0,7.071188880699193e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5473756258830166e-12,0.0,6.721160077370246e-22,0.0,0.0,1.8011048923645328e-21,5.059124428445346e-29,0.0,1.738963671868122e-20,1.1376655824625421e-15,4.992720019709506e-18,0.0,0.0,0.0,6.745673158056026e-05,0.0,0.0,2.4462818925905157e-42,1.2094680437408221e-27,6.191661013660099e-34,4.96608270615307e-36,1.8667117788536965e-23,0.0,5.028470246507649e-22,1.937480999257731e-27,2.171777759755575e-28,1.9554915007504512e-20,0.0,0.0,4.178638097572264e-25,0.0,0.0,0.0,2.925148905928006e-21,6.874232526495103e-34,2.898078817882689e-26,1.0669515717380739e-39,7.1605189874505595e-12,4.537883554803602e-22,3.702304778861359e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.3949624958597483e-22,0.0,0.0,0.0,0.0,7.533037232790276e-26,0.0,0.0,2.922283961525049e-49,0.0,9.418037772750116e-27,0.0,0.0,0.0,0.0,0.0,9.673983098718857e-23,0.0,2.413729779561493e-21,2.0081563729589247e-22,1.5730828520106492e-09,1.3405073986653763e-23
0.027874999999999997,0.6093958184128268,486.1324312740756,0.6834031289375492,0.7234075402954984,3.105112568514897e-46,0.0,3.809232528470091e-08,0.04873168341358419,0.20587748093974229,0.013901471307859787,9.45736652952217e-29,4.8710026107762625e-21,6.117350021303222e-21,2.727499387640905e-11,4.102382437671139e-09,0.0007895404361418119,0.0,2.1487054622459006e-28,8.493297711312477e-05,8.125361326168547e-05,0.004016795643244208,0.0025516587289335603,1.0271667307718294e-10,8.880730628379557e-15,4.2447575881048054e-08,0.0001606878316634004,9.722479305300262e-13,8.506472683433118e-21,1.7349057161108765e-05,4.192509846885848e-21,2.415228392276847e-15,7.106147095436787e-05,3.2951873528562975e-07,2.27795328218275e-06,2.0988327998240961e-13,6.98689365942377e-05,0.0001371848196871987,8.831041392246222e-10,1.5591806744886585e-11,4.758044222935639e-11,1.5993004404159006e-11,1.2774421925364264e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.105943852252266e-25,4.600252865438838e-21,1.8323688438978937e-24,0.0,4.471942856268463e-21,0.0,1.3756741673682183e-29,0.0,0.0,0.0,2.2841859786042573e-45,0.0,0.0,0.0,0.0,3.151615977937069e-30,1.5240460579085835e-11,0.0,6.70316506322481e-22,0.0,0.0,1.8003192473299062e-21,1.0920510530563755e-27,0.0,4.587702316712058e-20,6.9791370999255566e-15,4.6322332257165113e-17,0.0,0.0,0.0,9.751738915118154e-05,2.1621613510064308e-31,0.0,2.279001330200576e-40,3.404341346160298e-27,2.5614722828572014e-32,2.772887198655976e-34,1.712926044831522e-23,0.0,4.5937050725481235e-22,1.4911078333081145e-27,5.723732409342575e-27,1.917229993098329e-20,0.0,0.0,9.061711302643779e-25,0.0,0.0,0.0,2.8849608072264875e-21,6.459658478316562e-35,2.900092179418701e-26,0.0,1.1703401723015161e-11,4.390214701233372e-22,3.681351746354558e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.5620536851748862e-22,0.0,0.0,0.0,0.0,1.4573082114413286e-25,0.0,0.0,1.0639397804375538e-46,0.0,2.1130551712374964e-25,0.0,0.0,0.0,0.0,0.0,9.637967960319364e-23,0.0,2.4384409323227235e-21,2.1879921248678384e-22,2.4625103610086863e-09,2.5211469607762896e-22
0.027906249999999997,0.6796595111030597,541.2306986059298,0.6127524183232308,0.7232255395546022,3.185204579104029e-46,0.0,1.4645205662459374e-07,0.0469736595253269,0.2013447768138399,0.017695605912277538,6.52506251378918e-26,1.8652925995972005e-19,5.666386191401599e-21,4.1870966402538055e-10,1.2083193692374616e-08,0.0008570838392279569,0.0,2.153851949908975e-28,0.0001249656830503795,0.00010691259229719341,0.0052853959519638645,0.003600655861309121,6.033083501267853e-10,1.2335146514637912e-13,2.945557326387786e-07,0.000223188839023426,5.734881625009263e-12,3.6804384957057524e-19,2.399584899678104e-05,6.976720626944334e-19,6.134995351617825e-14,9.95007694012523e-05,9.411718478400504e-07,3.329466073953663e-06,2.2499919840242514e-12,9.729563495550417e-05,0.00019630148602566602,7.517561511455132e-09,6.705731193580585e-11,1.0545260040254597e-10,1.4020220333722468e-10,1.8732499549539345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2858267734797417e-24,4.089393247772999e-21,9.207462805176378e-24,0.0,4.083900819963684e-21,0.0,2.681830707451954e-28,1.3327391586910805e-41,0.0,0.0,1.3365262622574061e-42,0.0,0.0,0.0,0.0,1.4584002604222418e-29,1.5968587822165812e-10,0.0,6.667272887910112e-22,0.0,0.0,1.7974737809584554e-21,2.134204190908007e-26,0.0,1.2873526236964588e-19,7.375759697726198e-14,4.3367068309130773e-16,0.0,0.0,0.0,0.00013851184873879064,8.041801887004648e-31,0.0,2.2754590275991562e-38,9.611866249564967e-27,1.0019673097195977e-30,1.4425174068407336e-32,1.3437491931092697e-23,0.0,3.784984162621888e-22,6.6540220878865315e-28,1.5420142076037845e-25,1.849524962662476e-20,0.0,0.0,2.079870391390743e-24,0.0,0.0,0.0,2.8141806718650173e-21,4.7187370072827434e-36,2.903218871803952e-26,2.9471042906154473e-38,1.8955695917448895e-11,4.0536897288715326e-22,3.640914753301819e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.911056995659574e-22,0.0,0.0,0.0,0.0,2.7922624770343717e-25,0.0,0.0,8.637099457252028e-44,0.0,4.487667793006055e-24,0.0,0.0,0.0,0.0,0.0,9.567032800122868e-23,0.0,2.493538805142144e-21,2.3396963358292168e-22,3.820926680173929e-09,4.3659336559339524e-21
0.027937499999999997,0.7654777322929843,608.4204713486412,0.5440563343590301,0.7230709067648536,3.2585445233076997e-46,0.0,5.521363974972573e-07,0.044849597985491145,0.19567554610080864,0.022195381137122355,4.610851531210999e-23,1.924765301245624e-17,4.9333594090420394e-21,4.9401645558265596e-09,3.7449574920083985e-08,0.0009257601871598409,0.0,2.1594886560610743e-28,0.00018110309850626188,0.00013653917382754036,0.006873425889434669,0.00500707609395788,3.536423173610359e-09,2.084126123067773e-12,1.692631546321168e-06,0.0003042179893645192,3.517870664653588e-11,1.5245642789023515e-17,3.2721915294290996e-05,8.490495640591238e-17,1.253630641467057e-12,0.00013703882105045261,2.4785567760211366e-06,4.780571125575001e-06,2.5307126412210594e-11,0.00013342806194669243,0.0002765658114666221,5.0878620216319536e-08,2.979395167443007e-10,1.9097540460058175e-10,1.2788127121608103e-09,2.6995458701370706e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.900247192846323e-27,0.0,0.0,2.626577601189023e-24,3.30957263304739e-21,3.172864576629069e-23,0.0,3.477184255915809e-21,0.0,2.4598139764305725e-27,4.7615263737063674e-39,0.0,0.0,6.327234017189131e-40,0.0,0.0,0.0,0.0,4.595658373659685e-29,1.5680490004112017e-09,0.0,6.602459213772648e-22,0.0,0.0,1.790255751883009e-21,1.8417336422305222e-25,0.0,4.383888496447247e-19,9.271782105637516e-13,3.657241689084143e-15,0.0,0.0,0.0,0.00018838147503872317,2.0008285873131065e-30,0.0,1.828100212380576e-36,2.529661204998077e-26,1.7486856827153638e-29,3.2538180509675427e-31,5.3100845021656704e-24,0.0,2.6040179195331606e-22,0.0,3.2301294637280904e-24,1.7355979818065923e-20,0.0,0.0,3.835659576503386e-24,0.0,0.0,0.0,2.6956827647565524e-21,1.001287414468608e-36,2.90835014051833e-26,1.2852473845749443e-35,3.003971752525369e-11,3.2981821781073613e-22,3.573993668572962e-21,0.0,0.0,0.0,0.0,0.0,0.0,3.6021855510665807e-22,0.0,0.0,0.0,0.0,5.200702362292206e-25,0.0,0.0,6.055674100176974e-41,0.0,6.752795718890564e-23,0.0,0.0,0.0,0.0,0.0,9.436915191593207e-23,0.0,2.4978958336528316e-21,2.41797023843963e-22,5.817607226836902e-09,6.386432870262143e-20
0.027953124999999995,0.8147740100069488,646.944424180325,0.5111392900974242,0.7230104311264295,3.2883705974683273e-46,0.0,1.1490938626867048e-06,0.04359828652346371,0.19225449588829258,0.024801722931935225,2.8905975536398604e-21,3.311840138409811e-16,4.41137076115613e-21,1.8747471379972714e-08,7.368417077058862e-08,0.0009614610612976169,0.0,2.1625463558886133e-28,0.0002173084679223766,0.00015227632518588805,0.007833950397069467,0.005902587703988497,9.481531668655575e-09,9.999426865613651e-12,4.183825190655724e-06,0.00035386052392795967,1.0147768853458603e-10,1.06160705412914e-16,3.819092923597413e-05,1.2382383322600702e-15,6.249904285220756e-12,0.0001606129358638598,3.8540962314444615e-06,5.722306856563668e-06,9.634356874454898e-11,0.00015605469246074698,0.000328161213665396,1.3725759620708191e-07,7.066983589718553e-10,2.746344765867596e-10,4.616939393722616e-09,3.240106573648119e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.033575677748279e-26,0.0,0.0,3.813257895395182e-24,2.7631970338009423e-21,6.044820360753416e-23,0.0,3.046680125648341e-21,0.0,5.3778484412216656e-27,6.181003008007621e-38,0.0,0.0,1.2106242792424032e-38,0.0,0.0,0.0,0.0,8.342666123303481e-29,4.674521122583574e-09,0.0,6.551981872045746e-22,0.0,0.0,1.7830010554658478e-21,1.9848552997347336e-25,0.0,1.1998398107316948e-18,3.825223677117401e-12,1.007394491454126e-14,0.0,0.0,0.0,0.00021219297029567512,3.267838964520037e-30,0.0,1.392508974361363e-35,3.775041707971734e-26,2.672817150088594e-29,5.580754406796962e-31,1.359704373097193e-24,0.0,2.0426391274554392e-22,2.098827998592524e-27,1.1692204309686874e-23,1.6493753894641127e-20,0.0,0.0,4.929096285527144e-24,0.0,0.0,0.0,2.606546602998336e-21,5.197183412589969e-37,2.9123376969600707e-26,2.1060114904324584e-34,3.7716659210089714e-11,2.5402457746106464e-22,3.52711227454405e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.186233848793675e-22,0.0,0.0,0.0,0.0,7.133825032830195e-25,0.0,0.0,1.3914451947994365e-39,0.0,2.3993239761745783e-22,0.0,0.0,0.0,0.0,0.0,9.331695462411959e-23,0.0,2.2736210829163403e-21,2.2311013058603704e-22,7.1810631680766064e-09,2.7757918247817385e-19
0.027968749999999997,0.8684289694953786,688.8288140185648,0.47955909313663153,0.7229680855821286,3.312011597284741e-46,0.0,2.204044625038874e-06,0.04223228710639213,0.18846253822778075,0.027609767945366716,9.006912493053512e-20,3.7169509576383e-15,3.779921232516314e-21,5.453958967156058e-08,1.4140605937961374e-07,0.0009972780963029345,0.0,2.165675294157476e-28,0.0002577342437696322,0.000167665662771185,0.008901757721460275,0.0069344149921300256,2.3743467459536754e-08,3.946909544594795e-11,9.071859275866249e-06,0.00040916218465606016,2.7768499323934667e-10,6.774164155315032e-16,4.4424577488699635e-05,1.1892618561373229e-14,2.507727169873313e-11,0.00018746872301962444,5.508771563039674e-06,6.818678248595862e-06,3.1870533747491967e-10,0.00018175972344902747,0.00038797421238180016,3.1705439063056826e-07,1.6016941187308893e-09,3.7087119746084395e-10,1.381668427395919e-08,3.875714959829572e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.6448452194906316e-25,0.0,0.0,5.501881632565056e-24,2.093473523137311e-21,1.0955760671221764e-22,0.0,2.5177747286168256e-21,0.0,0.0,6.664313185769429e-37,0.0,0.0,2.052578823275191e-37,0.0,0.0,0.0,0.0,1.437088337843305e-28,1.3304710357123435e-08,0.0,6.485036592913391e-22,0.0,0.0,1.7714036019870013e-21,5.112931830995262e-26,0.0,4.208988055554507e-18,1.3000084157138661e-11,2.6312453813128252e-14,0.0,0.0,0.0,0.00022962654213921037,5.113610437851367e-30,0.0,8.80543474790033e-35,4.8020383439784925e-26,9.701742689890586e-30,2.2527469883756425e-31,9.076675923747389e-26,1.8141928831959518e-24,1.5571898664643597e-22,9.350995980977445e-27,2.828144355927121e-23,1.5371710244760754e-20,0.0,0.0,4.801416428731045e-24,0.0,0.0,0.0,2.4913321013505154e-21,2.6958258040489753e-37,2.917743551054163e-26,2.2409647304425734e-33,4.6874653668498206e-11,1.4216410587777798e-22,3.467674459558571e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.954636268983515e-22,0.0,0.0,0.0,0.0,9.76779289647933e-25,0.0,0.0,2.768828584255976e-38,0.0,6.17282973195159e-22,0.0,0.0,0.0,0.0,0.0,9.187728642465804e-23,0.0,1.6806061187754384e-21,1.6708058949826021e-22,8.831770164814798e-09,9.87952938851908e-19
0.027984375,0.9264030406535391,734.0300516362341,0.4495484047321188,0.7229480921822224,3.3291047360683717e-46,0.0,3.966329722817887e-06,0.04074945205687169,0.18429247690087117,0.030616051858737958,1.7916972008473497e-18,3.1023176490176614e-14,3.0616847856533732e-21,1.3714369308371383e-07,2.692580552580825e-07,0.0010331456196361695,0.0,2.168870346136746e-28,0.00030029898988177497,0.00018173103263757477,0.010081467529080354,0.008114247740448948,5.662679971777924e-08,1.3416762443116754e-10,1.7927771864469834e-05,0.00046961963784567835,7.398211017979395e-10,4.058253746228444e-15,5.148388101820318e-05,8.794692602854046e-14,8.5752208710465e-11,0.00021773722431362144,7.077170180596771e-06,8.078206387411477e-06,9.472088495590426e-10,0.00021065656155728034,0.0004566045283653998,6.538503645121412e-07,3.5251226176027086e-09,4.823003620571964e-10,3.6657824469127874e-08,4.618438386262979e-06,3.940338616005615e-28,0.0,0.0,0.0,0.0,0.0,7.109232491053518e-25,4.192947250550221e-25,0.0,7.88926580342631e-24,1.2961887164404587e-21,1.8537380040915171e-22,0.0,1.89698756479757e-21,0.0,0.0,5.873130019145479e-36,0.0,0.0,3.012779517405715e-36,0.0,0.0,0.0,0.0,2.3044915966450223e-28,3.585977072104978e-08,0.0,6.398263546378404e-22,0.0,0.0,1.753306221327052e-21,3.759142113206603e-27,0.0,1.7060780020809903e-17,3.8183506514277676e-11,6.41502072451826e-14,0.0,0.0,0.0,0.00023406012267641427,7.540817682653239e-30,0.0,4.100284108701505e-34,4.650672879358515e-26,9.954471479859044e-31,2.5470215315076637e-32,1.843067270189946e-27,8.386224748991253e-24,1.1470191123863637e-22,2.816431999610074e-26,3.285885524240918e-23,1.39427130073159e-20,0.0,0.0,3.392887113309211e-24,0.0,0.0,0.0,2.345663879745924e-21,1.3641884756818704e-37,2.9251669634395437e-26,1.0898217697990544e-32,5.704080709756203e-11,4.159671313080685e-23,3.391903249486012e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.717547883148562e-22,0.0,0.0,0.0,0.0,1.330352019767027e-24,0.0,0.0,4.617530820126063e-37,0.0,1.102170451672584e-21,0.0,0.0,0.0,0.0,0.0,8.993696588047589e-23,0.0,8.555114603036073e-22,8.611043925982582e-23,1.0811002004924662e-08,3.048780445737708e-18
