grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7175),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074),Y_S(11401)
0.027500000000000004,0.3812928403380131,307.4513975166294,1.091597813873231,0.7244764751048121,0.0,0.0,1.5714972683434013e-12,0.054785987398048186,0.21948890534395393,0.0007310937421934987,1.3599439697288925e-44,4.648036303820565e-30,1.815394883472686e-22,4.563649238548785e-18,2.751260067272413e-12,0.0002555198150468534,0.0,8.7980682275289e-29,2.0168421747942935e-06,2.4096231199085876e-06,0.00018193536732141375,6.24379350222119e-05,8.914962796552928e-17,4.861995470680279e-20,5.823679567959856e-14,4.121070453516446e-06,3.649869130437204e-18,1.0960335802214166e-31,4.986445757591746e-07,3.963146889965352e-35,1.7491824652366092e-25,1.7339999658290005e-06,3.1929737074709786e-11,3.9989349839608323e-08,1.412715131286329e-20,1.8419096951674165e-06,2.949052332439882e-06,1.1917194892720334e-17,9.173763446618112e-17,1.263924876980812e-16,4.193345233140382e-17,2.1580477846022793e-08,1.668146760177617e-32,0.0,1.7919494745598892e-23,0.0,0.0,0.0,2.1772779459797236e-32,3.476363358415692e-22,0.0,1.4391799171306778e-23,1.2896106539237835e-34,0.0,0.0,0.0,0.0,1.1484470698987444e-22,1.712759464222518e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.2963728763258784e-35,0.0,0.0,0.0,2.5079677130599542e-17,0.0,7.762539255214872e-23,2.3012149829176656e-22,0.0,0.0,1.408754151909198e-35,0.0,1.404160677464556e-23,8.460618135516848e-20,1.2273720818199163e-23,5.217654153325294e-08,2.4332716028133798e-27,3.926982035737254e-23,1.351512241491702e-38,1.9595267176061345e-06,0.0,0.0,0.0,0.0,0.0,1.3642228792844986e-44,2.5645461472270256e-23,0.0,0.0,3.7876994990419505e-27,1.1957704251450275e-36,0.0,0.0,0.0,0.0,0.0,0.0,5.30330298103172e-36,0.0,2.2782897972784735e-27,0.0,0.0,0.0,0.0,9.714670025753127e-14,2.7498874377303827e-23,3.336888485685946e-24,1.3003125902332512e-29,1.1024078897824464e-23,1.0343855029726819e-66,0.0,0.0,0.0,0.0,4.906355997689831e-42,2.5937110081690362e-39,0.0,0.0,0.0,8.2861497039674e-39,1.8431606354622206e-22,0.0,5.740832292310491e-23,2.2284348137301093e-23,0.0,0.0,0.0,0.0,0.0,3.5710199108351525e-22,0.0,0.0,3.2012486009010364e-11,0.0,7.33315620711862e-24,0.0,0.0,0.0,8.097767182265613e-10,0.0,1.4907932818120157e-25,0.0
0.027625000000000004,0.40043697461383865,322.29754793816556,1.0394105872962158,0.7243355598844562,0.0,0.0,2.009514689354756e-11,0.05421877435230838,0.21843090067883622,0.001900254861611847,5.06449096767868e-41,4.589461232890572e-28,1.8130563787672884e-22,1.5117508481049352e-16,1.3519947647600891e-11,0.0003765296445370715,0.0,8.787135810202433e-29,5.920089991230556e-06,7.639498088455263e-06,0.0004840297586326724,0.000197855854270227,3.503485886416411e-15,7.3024935129784455e-19,9.336159611281402e-13,1.303650766761748e-05,6.577658251748697e-17,1.74274749846584e-29,1.5145560609313753e-06,7.561396388447104e-32,3.387727592283798e-23,5.5522304627317015e-06,4.4451607185519804e-10,1.3991248499230185e-07,7.603282357998089e-19,5.7278899511389815e-06,9.694692305864297e-06,5.802247480414268e-16,2.933881157543456e-15,5.744822864118918e-15,7.603918375437823e-16,7.598438079756445e-08,6.702489482687977e-32,0.0,1.8255440671985708e-23,0.0,0.0,0.0,1.1152344240657525e-31,3.43176545756821e-22,0.0,1.3953764764390645e-23,7.0216893239051654e-34,0.0,0.0,0.0,0.0,1.1455381535396672e-22,1.7084361962804823e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6639666547575068e-16,0.0,7.765887582843496e-23,2.298887294224326e-22,0.0,0.0,1.4706905629590148e-34,0.0,1.5122594006342817e-22,1.2497652773349505e-18,1.935692788562227e-22,1.9127877052579897e-07,1.3682153441415448e-28,3.9172286784038167e-23,3.046072006306732e-38,6.598566576260274e-06,0.0,0.0,0.0,0.0,0.0,2.878079953553988e-43,2.5643712181795083e-23,0.0,0.0,3.719952378759844e-27,1.3772487647338943e-35,0.0,0.0,0.0,0.0,0.0,0.0,6.168263598079315e-35,0.0,3.874924629190408e-27,0.0,0.0,0.0,0.0,4.1239709520733e-13,2.750441769706866e-23,3.338053055564656e-24,4.9844501201539236e-30,1.1029719611000668e-23,1.2374977261327027e-65,0.0,0.0,0.0,0.0,4.55320910644198e-42,2.3009386346227075e-39,0.0,0.0,0.0,5.355112737125481e-38,1.8422960675981268e-22,0.0,5.743681248792908e-23,2.228290012264176e-23,0.0,0.0,0.0,0.0,0.0,3.57266425308045e-22,0.0,0.0,1.1847986832343867e-10,0.0,7.328732083345538e-24,0.0,0.0,0.0,3.1606359756271935e-09,0.0,9.595342707698879e-24,0.0
0.027750000000000004,0.45314606730843904,363.6230854128672,0.9185083154990429,0.7240321383849186,0.0,0.0,2.7275657270442883e-10,0.05276789152002669,0.21543798314254148,0.005035718721540496,6.521950418155122e-37,1.4001950506574738e-25,1.7976757541192817e-22,7.760666798516889e-15,9.390446372555273e-11,0.0005495730612084066,0.0,8.779598996404611e-29,1.9132574711409202e-05,2.4725566137447233e-05,0.001332206926548692,0.0006573566100654114,1.6406181264750378e-13,1.7452978943841008e-17,2.6831054114355184e-11,4.297222098568685e-05,2.2307600321318725e-15,2.07985992386787e-26,4.8020922853035444e-06,3.537706853835912e-28,1.247488096919486e-20,1.8551093986724767e-05,5.42243315550134e-09,5.153281863832307e-07,7.077939806435897e-17,1.8602316082729688e-05,3.3481915501992494e-05,3.988804729260284e-14,7.569861647236811e-14,2.4934892973516354e-13,2.584026208399767e-14,2.818072298039734e-07,1.6794916095073036e-30,0.0,1.9426435424715933e-23,0.0,0.0,0.0,9.216561750873255e-31,3.2159888516219075e-22,0.0,1.2169630617135926e-23,9.001070469338188e-33,0.0,0.0,0.0,0.0,1.1301319236610413e-22,1.684225584007828e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.877174868069444e-15,0.0,7.770111599105119e-23,2.279519852238028e-22,0.0,0.0,3.5970927996531356e-32,0.0,1.3467044503082498e-21,2.5914499851578146e-17,1.9085019469109846e-20,7.416661025381356e-07,0.0,3.864325735448364e-23,0.0,2.330562604744736e-05,0.0,0.0,0.0,0.0,1.018333805529567e-37,3.6654000616280878e-40,2.5528125830980766e-23,0.0,0.0,3.232652787067124e-27,4.342471139456099e-33,0.0,0.0,0.0,0.0,0.0,0.0,1.9633711874202894e-32,4.475281988275057e-25,1.3546828358182533e-26,0.0,0.0,0.0,0.0,1.8773886426026223e-12,2.7456976167593494e-23,3.338316784130059e-24,0.0,1.1043085785939403e-23,1.4285983206277717e-63,0.0,0.0,0.0,0.0,4.3062962804247477e-42,1.2444663286836844e-39,0.0,0.0,0.0,4.338724756560748e-36,1.835560194826757e-22,0.0,5.748135507390361e-23,2.224112819112041e-23,0.0,0.0,0.0,0.0,0.0,3.5757990694842976e-22,0.0,0.0,4.659884515149996e-10,0.0,7.291107519811222e-24,0.0,0.0,0.0,1.3141529854484048e-08,0.0,4.915578080211938e-22,0.0
0.027812500000000004,0.5102396003179559,408.5077018801944,0.81573133621758,0.7237635014161085,0.0,0.0,2.423880197404716e-09,0.051272582301149124,0.21207446938302663,0.008330888447956502,1.3787784552593585e-33,1.380589409827994e-23,1.7655086576059323e-22,1.9155689279081526e-13,5.002275845870187e-10,0.00066091578706715,0.0,8.780041468436366e-29,3.88413699170342e-05,4.451003936065466e-05,0.0022787316888744223,0.0012594930021255092,2.9382144157105775e-12,2.1111875305347938e-16,5.982124308319801e-10,8.146618629437754e-05,3.299232203352333e-14,6.13141924293959e-24,8.931395785906398e-06,2.9004174705314363e-25,2.3412315814858837e-18,3.548509874392597e-05,3.5506879107630286e-08,1.049738048936135e-06,2.3731047058746773e-15,3.5067328104042804e-05,6.566399929162694e-05,1.0055858015223188e-12,8.235910061379578e-13,3.616150703445992e-12,3.913957997685482e-13,5.7663169269069e-07,2.3718347799090333e-29,0.0,2.0986563255577777e-23,0.0,0.0,0.0,5.461686759094652e-30,2.8377131606505066e-22,0.0,9.432818953064852e-24,3.9254806105848005e-32,0.0,0.0,0.0,0.0,1.1016894658531148e-22,1.6374646517682437e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9145517004161944e-13,0.0,7.769240150995674e-23,2.2324413018580878e-22,0.0,0.0,3.884179226639535e-30,0.0,6.4064337739388166e-21,2.507849280775687e-16,6.162215431300407e-19,1.5628862748523642e-06,0.0,3.764759971425881e-23,0.0,4.619421298389383e-05,0.0,0.0,0.0,0.0,2.693763522507259e-35,1.6186115704405335e-37,2.509283808009352e-23,0.0,0.0,1.9903158721401014e-27,5.905831724074591e-31,0.0,0.0,0.0,0.0,0.0,0.0,2.7286724723287145e-30,2.637715998211562e-24,3.9444899562659453e-26,0.0,0.0,0.0,0.0,4.409835823891672e-12,2.725656031617879e-23,3.334506846218122e-24,0.0,1.1059819832463524e-23,0.0,0.0,0.0,0.0,0.0,0.0,6.112883795403985e-40,0.0,0.0,0.0,1.875620573668165e-34,1.8215515568986387e-22,0.0,5.749685449204508e-23,2.2137345381278056e-23,0.0,0.0,0.0,0.0,0.0,3.578590499199175e-22,0.0,0.0,9.964702240239058e-10,0.0,7.204957852641161e-24,0.0,0.0,0.0,2.904792137428126e-08,0.0,8.468131737938988e-21,0.0
0.027843750000000004,0.5533430965389883,442.38608898985234,0.7521887117808534,0.7235900915324485,0.0,0.0,1.0001619220378405e-08,0.05015611743339149,0.20941634602502568,0.010792119893369733,2.7173386331419982e-31,2.482120064919406e-22,1.7266990612449872e-22,1.975276613327647e-12,1.4434809719177389e-09,0.0007237082783732153,0.0,8.782349846036561e-29,5.74424105688865e-05,6.010696472202485e-05,0.0030239638570870287,0.0017875034067419044,1.7921631763993723e-11,1.1305999468239514e-15,5.4820287352278934e-09,0.00011455211537434922,1.768325800547922e-13,2.172407720971205e-22,1.2445137325864368e-05,2.965458378651354e-23,8.540736676537926e-17,5.019130458015485e-05,1.1108632810419755e-07,1.5444381825894975e-06,2.2003917574056352e-14,4.923208006037805e-05,9.449078126535273e-05,7.838863712679577e-12,3.723592122791926e-12,1.5412479142324937e-11,2.29351252581146e-12,8.508015756462891e-07,1.1105042324873977e-28,0.0,2.2335593218734412e-23,0.0,0.0,0.0,1.5642517417567416e-29,2.4429265100145696e-22,0.0,6.753831136814416e-24,0.0,0.0,0.0,0.0,0.0,1.070100462448232e-22,1.5837556189951155e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557445265647614e-12,0.0,7.764199565730055e-23,2.168926216396729e-22,0.0,0.0,6.925748210991807e-29,0.0,1.7224229344913185e-20,1.120224550813603e-15,4.989634526879083e-18,2.3495535915621976e-06,0.0,3.652396370157195e-23,0.0,6.676932539585639e-05,0.0,0.0,0.0,0.0,8.564352510534128e-34,6.904101575414976e-36,2.4299653394015165e-23,0.0,0.0,1.9111261026962778e-28,1.2326322048803643e-29,0.0,0.0,0.0,0.0,0.0,0.0,5.968118971918275e-29,5.321289405855477e-24,7.572249035204665e-26,0.0,0.0,0.0,0.0,7.120392667083465e-12,2.6902221998407255e-23,3.327825120263593e-24,0.0,1.1076975809824159e-23,2.6999986907271355e-58,0.0,0.0,0.0,0.0,0.0,3.3356126337028656e-40,0.0,0.0,0.0,1.9389864487743983e-33,1.8051540427445e-22,0.0,5.7481940261151e-23,2.2006505206353958e-23,0.0,0.0,0.0,0.0,0.0,3.5808043238157573e-22,0.0,0.0,1.5178673736297485e-09,0.0,7.095098349343707e-24,0.0,0.0,0.0,4.507155106669492e-08,0.0,6.715364764847915e-20,0.0
0.027875000000000004,0.6091798448531665,486.24700538322145,0.6832439294816349,0.7234029540217572,0.0,0.0,3.787461538954647e-08,0.04873807696347471,0.20589869161440966,0.013895515676159972,9.266018945918957e-29,4.795669489898783e-21,1.656110137237211e-22,2.7168733644892844e-11,4.068232784471614e-09,0.0007892663470576063,0.0,8.786419154273202e-29,8.51335967667163e-05,8.054998366395193e-05,0.004008479562413084,0.002542477851561159,1.0226661855181396e-10,8.753456710776021e-15,4.2110216171659724e-08,0.00016092279555843115,9.651920154551605e-13,8.50031009470584e-21,1.7355076893893887e-05,4.118946840423086e-21,2.3822973874834147e-15,7.099146094521578e-05,3.269298533348685e-07,2.2793435204597274e-06,2.0697890863312077e-13,6.916910457700019e-05,0.00013634547859179687,6.100005709274965e-11,1.547759072405503e-11,4.663050017764754e-11,1.5737398742595126e-11,1.2595772603298222e-06,5.082736097764379e-28,0.0,2.412332175093914e-23,0.0,0.0,0.0,3.841551661515348e-29,1.8262220736663426e-22,0.0,2.601863699378115e-24,0.0,0.0,0.0,0.0,0.0,1.0161209001275647e-22,1.4895143469959116e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5324893170293365e-11,0.0,7.751249726217752e-23,2.0424173325003778e-22,0.0,0.0,1.4848631821055085e-27,0.0,4.546972078449248e-20,6.876149701688125e-15,4.6236991013705307e-17,3.5486786768519578e-06,0.0,3.457285798424424e-23,0.0,9.64987345697244e-05,0.0,0.0,0.0,0.0,3.5163414347507594e-32,3.822530974950111e-34,2.22802485854757e-23,0.0,0.0,0.0,3.2519697279209687e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.7218112388970366e-27,1.0300722328021631e-23,1.5025299034511732e-25,0.0,0.0,0.0,0.0,1.1634150967908488e-11,2.6038858798566145e-23,3.3133685775819e-24,0.0,1.1107095724264784e-23,1.0743881526423544e-54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4551644751765273e-32,1.7761977280464547e-22,0.0,5.741875820185769e-23,2.1764332789706972e-23,0.0,0.0,0.0,0.0,0.0,3.584164066005932e-22,0.0,0.0,2.3356644124236733e-09,0.0,6.88621129259161e-24,0.0,0.0,0.0,7.051712993801821e-08,0.0,6.939073804248434e-19,0.0
0.027906250000000004,0.6793891476567016,541.3355214464973,0.6126362665551536,0.7232200189144806,0.0,0.0,1.456732034710352e-07,0.046983181021691765,0.20137628663710425,0.01768505731648048,6.383224857454997e-26,1.83448843579592e-19,1.5342643741781724e-22,4.1704922713919244e-10,1.1989933814656283e-08,0.0008567379524135736,0.0,8.792398790289958e-29,0.00012526574225670277,0.0001058393590466021,0.005273500988919471,0.0035868940872769094,6.007410299307458e-10,1.215738504834554e-13,2.9192146811589276e-07,0.0002234695602265782,5.69455643753166e-12,3.6737578700927346e-19,2.3999057590719552e-05,6.8605035253774695e-19,6.047868084708733e-14,9.938036767989352e-05,9.34100599477728e-07,3.3306757269193255e-06,2.221142165697777e-12,9.63091692356928e-05,0.00019505488585983466,5.512216121276772e-10,6.658694057330535e-11,1.0344394202185501e-10,1.3826549082064413e-10,1.8465879800606557e-06,1.75785995927399e-27,0.0,2.5946967572577774e-23,0.0,0.0,0.0,4.9492170009397036e-29,1.0230756602930889e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.279367136020187e-23,1.3316394361925681e-27,0.0,0.0,0.0,0.0,0.0,7.917841644678389e-48,0.0,0.0,0.0,0.0,1.6035614211642113e-10,0.0,7.723973833645621e-23,1.803648474342443e-22,0.0,0.0,2.865825842236888e-26,0.0,1.276769574748389e-19,7.267405922284888e-14,4.3225223043612063e-16,5.30015382961631e-06,0.0,3.130414769869738e-23,0.0,0.0001370288499665013,0.0,0.0,0.0,0.0,1.3560328745124327e-30,1.958182660139003e-32,1.7437938074802633e-23,0.0,0.0,0.0,8.790417857770557e-27,0.0,0.0,0.0,0.0,0.0,0.0,5.475369090583171e-26,1.9109940246283988e-23,2.866573184836936e-25,0.0,0.0,0.0,9.319705747697728e-40,1.883787571331264e-11,2.4064049126693276e-23,3.2849280565373865e-24,0.0,1.115991343722788e-23,5.307764532829392e-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3086616851013544e-31,1.7275566806582372e-22,0.0,5.725338321161143e-23,2.1340925384993247e-23,0.0,0.0,0.0,0.0,0.0,3.588730889487149e-22,0.0,0.0,3.588342465755966e-09,0.0,6.508594468510124e-24,0.0,0.0,0.0,1.0933401351944088e-07,0.0,8.368052168169673e-18,0.0
0.027937500000000004,0.7651284563106785,608.503648756037,0.5439850361407615,0.7230642570716521,0.0,0.0,5.495311918416741e-07,0.04486319128730796,0.1957207532450377,0.02217883725294301,4.5045403470644645e-23,1.8892396799067257e-17,1.3360289851700643e-22,4.919142276867422e-09,3.718214476202037e-08,0.0009253397009291576,0.0,8.800409060597395e-29,0.00018157527556186126,0.0001349526156209473,0.006856819843429404,0.0049869141735180075,3.5224438068907305e-09,2.053547287112019e-12,1.6759298915968332e-06,0.000304550466179832,3.493465188714373e-11,1.5201522741204486e-17,3.2719920861615066e-05,8.357684324602011e-17,1.235475828526458e-12,0.00013684522314323145,2.4610600696758035e-06,4.781257979187434e-06,2.5021079500297737e-11,0.00013210472049149326,0.0002747513708653594,5.536972871170768e-09,2.95983347024337e-10,1.8760975851705617e-10,1.2639041055395653e-09,2.6605293190918327e-06,3.1106108061776847e-27,0.0,2.659832575278351e-23,0.0,0.0,0.0,0.0,3.223283906724547e-23,0.0,0.0,0.0,0.0,0.0,1.1074417183837327e-24,0.0,7.900630493023334e-23,1.078647581891476e-27,0.0,1.7044363528802354e-40,0.0,0.0,0.0,1.6664952573523229e-46,0.0,0.0,0.0,1.6042674233154893e-30,1.5723986376322216e-09,0.0,7.672449957257273e-23,1.378553193588748e-22,1.9922214402726137e-41,0.0,2.4125553182566227e-25,0.0,4.351235455805394e-19,9.135172014033431e-13,3.640111719950815e-15,7.72129519395188e-06,0.0,2.5942294477782176e-23,0.0,0.00018631189598246992,7.04586439808452e-32,0.0,0.0,0.0,2.3028584811586472e-29,4.292721579871008e-31,6.810598437221828e-24,0.0,0.0,0.0,1.8583666330823576e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.4785732325410154e-24,3.3830801258451506e-23,4.668315619643482e-25,0.0,0.0,0.0,7.134882153741397e-37,2.984517014306394e-11,1.9620515947788582e-23,3.2328655698638862e-24,0.0,1.1250429464698308e-23,2.1028861258303184e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.124667431290981e-30,1.6495305760227286e-22,0.0,5.688460844480059e-23,2.0637154464462518e-23,0.0,0.0,0.0,0.0,0.0,3.571110758071746e-22,0.0,0.0,5.4924321051999155e-09,0.0,5.858469371476857e-24,0.0,0.0,0.0,1.6626579142842585e-07,0.0,8.626701518744153e-17,0.0
0.027953125000000002,0.814374893820356,647.0116856789618,0.5110894676602141,0.7230031180392625,0.0,0.0,1.1443669926504742e-06,0.043614417474846574,0.1923083232496452,0.024781463953704935,2.821685110985162e-21,3.2486820417105517e-16,1.1947868177795173e-22,1.8664040020762545e-08,7.317153298042892e-08,0.0009610008154156377,0.0,8.805379052587214e-29,0.00021793877608089216,0.00015038062271345134,0.007814383477551147,0.005878220777009997,9.447838449382927e-09,9.852017923119652e-12,4.13973780365593e-06,0.0003542254429611651,1.0074803964420619e-10,1.0580505939164611e-16,3.818492131740287e-05,1.2202132623792078e-15,6.159162377443624e-12,0.00016037045722659468,3.828383752452333e-06,5.722541593516695e-06,9.538303608596354e-11,0.00015460482048257083,0.00032597574332770386,2.186292806334893e-08,7.023350384832535e-10,2.6996956595489903e-10,4.570472093253286e-09,3.1930033106803666e-06,2.697785219473868e-27,0.0,2.6139147582965047e-23,0.0,0.0,0.0,0.0,1.2463932908691956e-23,0.0,0.0,0.0,0.0,0.0,1.842100423787047e-24,0.0,6.922423352856281e-23,8.939096394410597e-28,0.0,1.8401874590658493e-39,0.0,0.0,0.0,3.19719083201204e-46,0.0,0.0,0.0,2.5422824823580374e-30,4.6843308010139095e-09,0.0,7.630445423560477e-23,1.0612928804919376e-22,0.0,0.0,2.5495593171703066e-25,0.0,1.191980131135134e-18,3.769091404654669e-12,1.002030196389741e-14,9.192400713389812e-06,0.0,2.2002473042994483e-23,0.0,0.00020982546889126213,1.0038927354316523e-31,0.0,0.0,0.0,3.446512267584894e-29,7.20506783907823e-31,1.7218636077878535e-24,0.0,0.0,0.0,6.788051181806063e-25,0.0,0.0,0.0,0.0,0.0,0.0,7.280615600888638e-24,4.3625779044777296e-23,5.17879171863584e-25,0.0,0.0,0.0,1.1877733556252768e-35,3.7468622404237543e-11,1.5152550933963572e-23,3.191235614576562e-24,0.0,1.132068194190524e-23,1.1527093548868571e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3699097167663267e-29,1.5925450977749808e-22,0.0,5.654110177313562e-23,2.0108846053390378e-23,0.0,0.0,0.0,0.0,0.0,3.467075461991845e-22,0.0,0.0,6.890940070754863e-09,0.0,5.35785127035828e-24,0.0,0.0,0.0,2.0500761772095383e-07,0.0,3.2537171005836677e-16,0.0
0.02796875,0.8679730159546987,688.876722068329,0.47952922879829785,0.7229600656027729,0.0,0.0,2.196397254933407e-06,0.04225127611499295,0.18852613659242815,0.027585373741903126,8.787750091566496e-20,3.645144969611367e-15,1.0238408353156945e-22,5.4284783435890685e-08,1.404124108895098e-07,0.00099677782721474,0.0,8.81095920938693e-29,0.00025860350211058774,0.0001654576360313326,0.00887882842683665,0.006905112629377344,2.3667424085087883e-08,3.889155577392831e-11,8.971609516907716e-06,0.000409568075631868,2.755082129553538e-10,6.74661244270178e-16,4.4413475122515715e-05,1.1729905953232319e-14,2.4716903669431708e-11,0.00018716932416,5.474615934700932e-06,6.818339667475696e-06,3.1589677575156624e-10,0.000180291575964961,0.0003853576678655417,7.620195414173323e-08,1.592268881583322e-09,3.647625642941141e-10,1.369361378004509e-08,3.819249997488097e-06,1.5897062233057307e-27,0.0,2.5155129678127722e-23,0.0,0.0,0.0,0.0,3.427959977418439e-24,0.0,0.0,0.0,0.0,0.0,2.3235371698378902e-24,0.0,5.720740343271339e-23,6.591588506211016e-28,0.0,1.3376493679544244e-38,0.0,0.0,0.0,1.4139599466473114e-46,0.0,0.0,0.0,3.0470003905528312e-30,1.3324394339847847e-08,0.0,7.572740918154138e-23,6.82438014542594e-23,0.0,0.0,6.462985065621655e-26,0.0,4.187240444386261e-18,1.2812510648997839e-11,2.6158387979400376e-14,1.068261883239855e-05,0.0,1.7285157763696966e-23,0.0,0.00022702025422838718,1.0955972568271296e-31,0.0,0.0,0.0,1.229301982822867e-29,2.8565053859197114e-31,1.1381314336671014e-25,0.0,0.0,0.0,1.662968327707914e-24,0.0,0.0,0.0,0.0,0.0,0.0,2.8869905201040526e-23,5.312323912873305e-23,4.737049511327928e-25,0.0,0.0,0.0,1.2908874863380404e-34,4.656461037130624e-11,8.519665132661386e-24,3.1349584989915225e-24,0.0,1.1414218330321326e-23,5.434470898800255e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2919449661566493e-29,1.5201464349312494e-22,0.0,5.601998777279214e-23,1.9423992500248083e-23,0.0,0.0,0.0,0.0,0.0,3.0569072035077808e-22,0.0,0.0,8.70737451300466e-09,0.0,4.699643377974201e-24,0.0,0.0,0.0,2.517587344445012e-07,0.0,9.765402462727715e-16,0.0
