grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_C2H3F2(66),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_CF2O2(848),Y_S(961),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3687),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(6705),Y_S(6716),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_S(8869),Y_C3H4(9074)
0.027500000000000004,0.38129284033801264,307.4513975166294,1.091597813873231,0.7244764751048121,0.0,0.0,1.571497269266569e-12,0.05478598739804818,0.21948890534395393,0.0007310937421935037,1.3599439753557549e-44,4.6480363212315475e-30,0.0,4.5636492413686094e-18,2.751260072367129e-12,0.00025551981504685347,2.9554095374089185e-72,9.70581496796352e-28,2.016842174794043e-06,2.4096231199087875e-06,0.00018193536732141483,6.24379350222124e-05,8.914962802700525e-17,4.8619954796766484e-20,5.823679571298668e-14,4.121070453516492e-06,3.649869137141421e-18,1.096033580864266e-31,4.986445757591013e-07,3.963143411017193e-35,1.7491824673169968e-25,1.7339999658290132e-06,3.192973707472343e-11,3.9989349839608866e-08,1.412715132115133e-20,1.8419096951674256e-06,2.9490523324398987e-06,1.1917194899675108e-17,9.173763452035289e-17,1.263924877618677e-16,4.193345240861715e-17,2.1580477846022948e-08,1.0633902440698712e-32,6.11480226406862e-23,3.5871189234600797e-23,0.0,8.828675442620233e-23,2.8667892289348204e-22,1.3746831837702045e-32,2.215815189594787e-22,0.0,2.6048412335064485e-24,2.3386862482970353e-35,0.0,5.497408542324506e-22,0.0,1.3540891882236058e-22,0.0,3.57377207629047e-27,3.4016334868390945e-38,0.0,0.0,0.0,3.9501539992842605e-54,3.079997868325206e-55,2.5203919528494174e-35,7.555315774987734e-41,2.055248957310601e-35,0.0,2.5079677138463132e-17,0.0,0.0,0.0,4.965655141474336e-50,0.0,9.042735184192991e-36,0.0,1.404160669668803e-23,8.460618151171216e-20,1.2273721080644266e-23,5.217654153325344e-08,4.7310082981040674e-27,0.0,0.0,1.9595267176064598e-06,0.0,0.0,4.862282536214081e-53,1.3342433414983847e-31,0.0,8.752150214695938e-45,1.6460493115459323e-23,0.0,0.0,4.525957805963697e-27,2.0472666227369338e-35,0.0,4.747783946714545e-44,0.0,0.0,0.0,0.0,4.650180186695621e-37,8.53355554276253e-24,0.0,3.6555994246983496e-22,0.0,5.276292916744589e-27,7.164804514941245e-37,9.71467023473485e-14,4.579425528218968e-22,0.0,2.1686823339277964e-30,0.0,1.7890643222401732e-66,0.0,0.0,0.0,0.0,7.996945353216505e-42,4.2028790384649986e-39,0.0,0.0,6.436724310458864e-28,0.0,0.0,0.0,0.0,3.4619243279530216e-23,0.0,0.0,0.0,0.0,0.0,3.1957191404486095e-23,1.8041708252636257e-22,0.0,3.201248600901211e-11,0.0,1.8616901283967987e-22,0.0,0.0,8.097767182263622e-10,0.0,1.4907932826600864e-25
0.027625000000000004,0.40043697461383837,322.29754793816556,1.0394105872962158,0.7243355598844562,0.0,0.0,2.009514689408259e-11,0.05421877435230838,0.2184309006788362,0.0019002548616118586,5.06449096869069e-41,4.589461233890425e-28,0.0,1.511750848146268e-16,1.3519947649100038e-11,0.00037652964453707157,3.0257927034681456e-72,9.690149158834247e-28,5.920089991230388e-06,7.639498088455447e-06,0.00048402975863267466,0.00019785585427022835,3.503485886520587e-15,7.302493513787305e-19,9.3361596115088e-13,1.3036507667617622e-05,6.577658252459914e-17,1.7427474985116723e-29,1.5145560609313033e-06,7.561396381102909e-32,3.387727592456493e-23,5.552230462731739e-06,4.4451607185522275e-10,1.3991248499230312e-07,7.603282358199906e-19,5.7278899511390094e-06,9.694692305864345e-06,5.80224748056591e-16,2.933881157621537e-15,5.744822864234611e-15,7.603918376264468e-16,7.598438079756501e-08,4.2733074079160403e-32,6.187691839005717e-23,3.5849506971835955e-23,0.0,8.77503438070437e-23,2.461834317064094e-22,7.107212182483755e-32,2.1874236368872935e-22,0.0,2.6291976371710025e-24,1.3447388774243651e-34,0.0,5.48662755698354e-22,0.0,1.235051687559993e-22,0.0,3.5581806691612865e-27,1.5114499956495487e-36,0.0,0.0,0.0,3.4243500583706814e-53,2.8162971462308275e-54,0.0,4.627081605116318e-41,7.494991581621778e-36,0.0,1.6639666548161554e-16,0.0,0.0,0.0,1.5275310690506206e-49,0.0,9.440477098902107e-35,0.0,1.5122593972682595e-22,1.2497652774733686e-18,1.9356927982889712e-22,1.9127877052580053e-07,1.1673966440424128e-29,0.0,0.0,6.598566576260631e-06,0.0,0.0,3.370887778136217e-51,1.3010871759961989e-30,0.0,1.847665305238808e-43,1.645936475308447e-23,0.0,0.0,4.47726132420885e-27,2.40786545441295e-34,0.0,1.3860777595620213e-43,0.0,0.0,0.0,0.0,5.126179323412713e-36,8.015088053803167e-24,0.0,3.65525159140683e-22,0.0,5.275868269355966e-27,2.8977841556602257e-37,4.123970972923782e-13,4.5803063393447e-22,0.0,0.0,0.0,2.202685271773675e-65,0.0,0.0,0.0,0.0,7.446336568753351e-42,3.733805045868729e-39,0.0,0.0,3.663646670202316e-27,0.0,0.0,0.0,0.0,3.462753615234875e-23,0.0,0.0,0.0,0.0,0.0,3.2018520678969115e-23,1.8047968178293926e-22,0.0,1.1847986832344064e-10,0.0,1.8600227191354472e-22,0.0,0.0,3.1606359756270074e-09,0.0,9.59534270794471e-24
0.027750000000000004,0.45314606730843854,363.6230854128672,0.9185083154990428,0.7240321383849186,0.0,0.0,2.7275657270457694e-10,0.052767891520026686,0.21543798314254145,0.005035718721540527,6.521950418189187e-37,1.4001950506648558e-25,0.0,7.760666798521143e-15,9.39044637258072e-11,0.0005495730612084068,3.06066659237395e-72,9.676838789297443e-28,1.9132574711409145e-05,2.4725566137447443e-05,0.0013322069265486965,0.0006573566100654157,1.6406181264760344e-13,1.7452978943888223e-17,2.683105411436622e-11,4.297222098568711e-05,2.230760032137682e-15,2.0798599238689667e-26,4.8020922853034834e-06,3.537706853835786e-28,1.2474880969206701e-20,1.8551093986724862e-05,5.422433155501399e-09,5.153281863832335e-07,7.077939806439757e-17,1.8602316082729752e-05,3.3481915501992616e-05,3.988804729262435e-14,7.569861647241024e-14,2.493489297352649e-13,2.584026208406498e-14,2.818072298039751e-07,1.0710562872566724e-30,6.386641194264174e-23,3.5764187237834994e-23,0.0,8.561507216413492e-23,1.7925099714421943e-22,5.883502052591097e-31,2.0500225825430152e-22,0.0,2.726323694276822e-24,2.2280393081014943e-33,0.0,5.431590972769046e-22,0.0,1.0043662752710546e-22,0.0,3.474418635323868e-27,1.3228443020854427e-34,0.0,0.0,0.0,5.494258880273412e-51,5.163789943634302e-52,0.0,1.0683173104474253e-41,5.0316990163837956e-37,0.0,6.877174868071518e-15,0.0,0.0,0.0,0.0,0.0,2.3089643315785873e-32,0.0,1.3467044440659795e-21,2.591449985164825e-17,1.9085019490047112e-20,7.416661025381405e-07,0.0,0.0,0.0,2.3305626047447788e-05,0.0,0.0,5.2716069391838506e-48,1.3054693693060726e-29,6.475659694991392e-38,2.3532737605180536e-40,1.6385140152740302e-23,0.0,0.0,4.122547279238859e-27,7.750874674640212e-32,0.0,1.9371178564701e-42,0.0,0.0,0.0,0.0,1.5077806157080774e-33,5.084077185977124e-24,0.0,3.647604768632015e-22,0.0,5.262942570206617e-27,3.823176135669235e-38,1.877388644663365e-12,4.5720963854526845e-22,0.0,0.0,0.0,1.2576787106667371e-62,0.0,0.0,0.0,0.0,6.966954434388994e-42,2.026385699360932e-39,0.0,0.0,2.284707556894389e-26,0.0,0.0,0.0,0.0,3.462012939885182e-23,0.0,0.0,0.0,0.0,0.0,3.2328121304271164e-23,1.8049445632473403e-22,0.0,4.659884515150021e-10,0.0,1.8479619667048055e-22,0.0,0.0,1.3141529854483906e-08,0.0,4.915578080214589e-22
0.027812500000000004,0.5102396003179553,408.50770188019436,0.8157313362175804,0.7237635014161083,0.0,0.0,2.4238801974047715e-09,0.05127258230114909,0.21207446938302654,0.008330888447956545,1.3787784552597162e-33,1.380589409828346e-23,0.0,1.915568927908184e-13,5.002275845870863e-10,0.0006609157870671499,3.066882030511739e-72,9.67435323011729e-28,3.8841369917034216e-05,4.4510039360654905e-05,0.002278731688874428,0.0012594930021255163,2.93821441571066e-12,2.1111875305350686e-16,5.982124308319891e-10,8.146618629437796e-05,3.2992322033527363e-14,6.131419242939681e-24,8.931395785906339e-06,2.9004174705315438e-25,2.34123158148597e-18,3.5485098743926125e-05,3.5506879107630544e-08,1.0497380489361394e-06,2.3731047058747396e-15,3.506732810404289e-05,6.56639992916271e-05,1.005585801522347e-12,8.235910061379817e-13,3.616150703446079e-12,3.913957997685978e-13,5.766316926906928e-07,1.5127327057689097e-29,6.597251661620144e-23,3.563893251312141e-23,0.0,8.243601010984926e-23,1.3787273527844482e-22,3.4984053455262145e-30,1.80908617803925e-22,0.0,2.8736781584567073e-24,2.499035998606457e-32,0.0,5.334005497579559e-22,0.0,8.181720056147027e-23,0.0,3.31510847863941e-27,5.397275060181326e-33,0.0,0.0,0.0,4.154622191844491e-49,4.513373734667722e-50,0.0,0.0,0.0,0.0,1.9145517004162098e-13,0.0,0.0,0.0,0.0,0.0,2.4932410118450532e-30,0.0,6.406433695811494e-21,2.507849280776026e-16,6.162215434120913e-19,1.5628862748523727e-06,0.0,0.0,0.0,4.61942129838943e-05,0.0,0.0,3.8913017772704314e-45,7.058775117504647e-29,1.7293230861633748e-35,1.039204746713895e-37,1.610567508820359e-23,0.0,0.0,3.2160775605578597e-27,1.0560440189229854e-29,0.0,1.8875479181534029e-41,0.0,0.0,0.0,0.0,2.1483487903207707e-31,0.0,0.0,3.628720115154812e-22,0.0,5.227929876577578e-27,9.22030318589553e-39,4.409835825909119e-12,4.537986630333205e-22,0.0,0.0,0.0,1.9875519593442813e-58,0.0,0.0,0.0,0.0,0.0,9.55550833627008e-40,0.0,0.0,6.702039647623178e-26,0.0,0.0,0.0,0.0,3.4573854815503026e-23,0.0,0.0,0.0,0.0,0.0,3.297131200480042e-23,1.8029345252535462e-22,0.0,9.96470224023908e-10,0.0,1.821906887309657e-22,0.0,0.0,2.9047921374281163e-08,0.0,8.468131737939157e-21
0.027843750000000004,0.5533430965389876,442.38608898985217,0.7521887117808537,0.7235900915324484,0.0,0.0,1.0001619220378427e-08,0.05015611743339147,0.2094163460250256,0.010792119893369796,2.7173386331420976e-31,2.4821200649194955e-22,0.0,1.9752766133276565e-12,1.443480971917769e-09,0.0007237082783732151,3.0686819327484206e-72,9.675388949367324e-28,5.744241056888648e-05,6.010696472202509e-05,0.0030239638570870335,0.001787503406741912,1.7921631763993887e-11,1.1305999468239757e-15,5.482028735227915e-09,0.00011455211537434976,1.768325800547949e-13,2.1724077209711845e-22,1.2445137325864308e-05,2.9654583786513813e-23,8.540736676537991e-17,5.0191304580155044e-05,1.1108632810419825e-07,1.5444381825895042e-06,2.2003917574056437e-14,4.923208006037815e-05,9.449078126535289e-05,7.83886371267958e-12,3.723592122791954e-12,1.541247914232508e-11,2.293512525811506e-12,8.508015756462929e-07,7.083032068197484e-29,6.746408653275156e-23,3.550150521361272e-23,0.0,7.939749390746215e-23,1.1577303892504597e-22,1.0093270984416476e-29,1.5575781338675589e-22,0.0,3.0157568480835597e-24,1.8846901257907066e-31,0.0,5.2290901692854e-22,0.0,6.796547101152262e-23,0.0,3.1334745537718924e-27,7.898035312401893e-32,0.0,0.0,0.0,4.182483805433462e-48,7.266577962758148e-49,0.0,0.0,0.0,0.0,1.5574452656476033e-12,0.0,0.0,0.0,0.0,0.0,4.4456679609422127e-29,0.0,1.7224228998761033e-20,1.120224550813624e-15,4.989634528260296e-18,2.349553591562208e-06,0.0,0.0,0.0,6.676932539585693e-05,0.0,0.0,2.6685620824275323e-43,2.0585584342693547e-28,5.498280863319925e-34,4.4327865112585274e-36,1.5596486104406627e-23,0.0,0.0,1.9041339861311466e-27,2.1975210647090025e-28,0.0,8.004203011543214e-41,0.0,0.0,0.0,0.0,5.020162037962053e-30,0.0,0.0,3.6048046350104147e-22,0.0,5.180247205613829e-27,5.172262638844726e-39,7.120392669054143e-12,4.478061003058604e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900080986266728e-41,0.0,0.0,1.261387576973484e-25,0.0,0.0,2.5926234468153486e-47,0.0,3.450804419428838e-23,0.0,0.0,0.0,0.0,0.0,3.378891966683002e-23,1.7994158750458696e-22,0.0,1.51786737362975e-09,0.0,1.7899382823773347e-22,0.0,0.0,4.507155106669484e-08,0.0,6.715364764847977e-20
0.027875000000000004,0.6091798448531656,486.2470053832214,0.6832439294816348,0.7234029540217572,0.0,0.0,3.7874615389546475e-08,0.048738076963474694,0.2058986916144096,0.013895515676160033,9.266018945919013e-29,4.7956694898987994e-21,0.0,2.7168733644892976e-11,4.06823278447163e-09,0.000789266347057606,3.0698876131111116e-72,9.678449801938442e-28,8.513359676671627e-05,8.054998366395216e-05,0.00400847956241309,0.0025424778515611706,1.0226661855181443e-10,8.75345671077607e-15,4.211021617165989e-08,0.00016092279555843174,9.65192015455162e-13,8.500310094705787e-21,1.7355076893893822e-05,4.118946840423131e-21,2.3822973874834226e-15,7.099146094521609e-05,3.269298533348697e-07,2.279343520459735e-06,2.0697890863312178e-13,6.916910457700033e-05,0.0001363454785917971,6.100005709275009e-11,1.5477590724055107e-11,4.6630500177647767e-11,1.573739874259522e-11,1.2595772603298262e-06,3.242231210056378e-28,6.90687393152616e-23,3.520063977783545e-23,0.0,7.476726938723103e-23,9.378640229528773e-23,2.5511095231730134e-29,1.1646152645820062e-22,0.0,3.2283119469247882e-24,1.9727667751275297e-30,0.0,5.054438225196582e-22,0.0,4.8833085862594634e-23,0.0,2.8163624560231134e-27,1.5939397627347885e-30,0.0,0.0,0.0,0.0,1.5056059289426704e-47,0.0,0.0,0.0,0.0,1.5324893170293297e-11,0.0,0.0,0.0,0.0,0.0,9.531480778471644e-28,0.0,4.5469719457460954e-20,6.876149701688178e-15,4.623699102122189e-17,3.54867867685197e-06,0.0,0.0,0.0,9.649873456972498e-05,0.0,0.0,2.5475905382773054e-41,6.029203664902433e-28,2.2575066760055164e-32,2.4542709291469226e-34,1.4300212977857912e-23,0.0,0.0,0.0,5.7631760715887506e-27,0.0,4.195182304983322e-40,0.0,0.0,0.0,0.0,1.6137158137234462e-28,0.0,0.0,3.5603003326704865e-22,0.0,5.0859966000013724e-27,3.565372467756762e-39,1.1634150969801007e-11,4.33269500036538e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4403145127034015e-25,0.0,0.0,2.638139859042273e-46,0.0,3.438172326415698e-23,0.0,0.0,0.0,0.0,0.0,3.536448992042772e-23,1.7918206698277552e-22,0.0,2.3356644124236716e-09,0.0,1.7310594674264921e-22,0.0,0.0,7.051712993801814e-08,0.0,6.939073804248452e-19
0.027906250000000004,0.679389147656701,541.3355214464975,0.6126362665551535,0.7232200189144805,0.0,0.0,1.4567320347103558e-07,0.04698318102169174,0.20137628663710413,0.017685057316480533,6.383224857455024e-26,1.8344884357959363e-19,0.0,4.170492271391952e-10,1.1989933814656286e-08,0.0008567379524135729,3.070783318569931e-72,9.683679562173666e-28,0.0001252657422567026,0.00010583935904660221,0.005273500988919474,0.0035868940872769237,6.007410299307489e-10,1.215738504834562e-13,2.9192146811589424e-07,0.0002234695602265787,5.694556437531651e-12,3.6737578700927524e-19,2.399905759071946e-05,6.860503525377562e-19,6.04786808470878e-14,9.938036767989386e-05,9.341005994777298e-07,3.3306757269193314e-06,2.2211421656977906e-12,9.630916923569286e-05,0.00019505488585983482,5.51221612127681e-10,6.658694057330565e-11,1.0344394202185389e-10,1.3826549082064475e-10,1.8465879800606593e-06,1.1217168425688498e-27,6.987226819064336e-23,3.435411045365592e-23,0.0,6.797331775684702e-23,7.254630325363192e-23,4.247398479461249e-29,6.527302216580933e-23,0.0,3.508260809878017e-24,2.1582878070328016e-29,0.0,4.776161128416134e-22,0.0,2.1901783756163436e-23,0.0,2.287515964267469e-27,3.4317065878459017e-29,0.0,0.0,0.0,0.0,3.1480059459809684e-46,0.0,0.0,0.0,0.0,1.603561421164221e-10,0.0,0.0,0.0,0.0,0.0,1.8395384280519897e-26,0.0,1.2767695506922985e-19,7.26740592228494e-14,4.322522304766147e-16,5.300153829616318e-06,0.0,0.0,0.0,0.00013702884996650192,0.0,0.0,2.675336683306863e-39,1.7957300385159124e-27,8.70523154214943e-31,1.2571501135271337e-32,1.1192072112364034e-23,0.0,0.0,0.0,1.5425035017618348e-25,0.0,2.6687236681653683e-39,0.0,0.0,0.0,0.0,5.905869145151524e-27,0.0,0.0,3.4820406728270503e-22,0.0,4.910277567871312e-27,3.025375202713186e-38,1.8837875715080176e-11,4.001357115442051e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.676065999898639e-25,0.0,0.0,1.1193724342349073e-44,0.0,3.415757299738827e-23,0.0,0.0,0.0,0.0,0.0,3.825545218870348e-23,1.776909984883722e-22,0.0,3.588342465755958e-09,0.0,1.627921425860722e-22,0.0,0.0,1.0933401351944069e-07,0.0,8.368052168169751e-18
0.027937500000000004,0.7651284563106779,608.5036487560373,0.5439850361407613,0.7230642570716521,0.0,0.0,5.495311918416746e-07,0.044863191287307945,0.1957207532450377,0.02217883725294308,4.504540347064414e-23,1.8892396799067004e-17,0.0,4.919142276867438e-09,3.7182144762020394e-08,0.0009253397009291568,3.0714705630010286e-72,9.691099909529567e-28,0.00018157527556186123,0.00013495261562094737,0.006856819843429413,0.004986914173518025,3.522443806890739e-09,2.0535472871120304e-12,1.6759298915968357e-06,0.0003045504661798325,3.493465188714369e-11,1.5201522741204618e-17,3.271992086161498e-05,8.357684324602075e-17,1.2354758285264587e-12,0.0001368452231432318,2.4610600696758026e-06,4.781257979187437e-06,2.5021079500297857e-11,0.00013210472049149328,0.0002747513708653596,5.536972871170788e-09,2.9598334702433834e-10,1.8760975851705552e-10,1.2639041055395672e-09,2.6605293190918352e-06,1.98781124253741e-27,6.747634856431777e-23,3.205808900787307e-23,0.0,5.835800132773677e-23,5.223909003591869e-23,0.0,2.0595927723088278e-23,0.0,3.767655168966503e-24,1.8700864340872836e-28,0.0,4.351148608193972e-22,0.0,0.0,0.0,1.443646548436854e-27,4.638963890890623e-28,0.0,0.0,0.0,0.0,6.247985270570203e-45,0.0,0.0,0.0,0.0,1.5723986376322464e-09,0.0,0.0,0.0,0.0,0.0,1.5483380977778938e-25,0.0,4.351235441349801e-19,9.135172014033403e-13,3.640111720142525e-15,7.721295193951881e-06,0.0,0.0,0.0,0.00018631189598247058,0.0,0.0,2.3952139898950845e-37,5.205988796562742e-27,1.4779855857740936e-29,2.7551338304884047e-31,4.37111328845076e-24,0.0,0.0,0.0,3.2105944669120587e-24,0.0,1.9397356770995844e-38,0.0,0.0,0.0,0.0,1.8473390455981913e-25,0.0,0.0,3.3512419641294904e-22,0.0,4.599567047639564e-27,1.285911106383158e-35,2.9845170144639893e-11,3.2570909416121292e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.406080001032493e-24,0.0,0.0,0.0,0.0,8.710616777018561e-25,0.0,0.0,7.950595141071797e-42,0.0,3.3783111317760596e-23,0.0,0.0,0.0,0.0,0.0,4.3014441951375905e-23,1.749579380922501e-22,0.0,5.492432105199903e-09,0.0,1.4556393547814388e-22,0.0,0.0,1.6626579142842553e-07,0.0,8.626701518744133e-17
0.027953125000000002,0.8143748938203554,647.0116856789621,0.5110894676602141,0.7230031180392625,0.0,0.0,1.1443669926504727e-06,0.04361441747484656,0.19230832324964517,0.024781463953704997,2.8216851109851005e-21,3.248682041710469e-16,0.0,1.8664040020762588e-08,7.317153298042888e-08,0.0009610008154156364,3.0717165138285533e-72,9.695783092241619e-28,0.00021793877608089208,0.0001503806227134514,0.007814383477551154,0.005878220777010013,9.447838449382937e-09,9.852017923119671e-12,4.139737803655934e-06,0.0003542254429611654,1.00748039644206e-10,1.0580505939164632e-16,3.818492131740274e-05,1.2202132623792135e-15,6.159162377443632e-12,0.000160370457226595,3.828383752452325e-06,5.722541593516696e-06,9.538303608596387e-11,0.00015460482048257077,0.00032597574332770407,2.1862928063348968e-08,7.023350384832531e-10,2.699695659548959e-10,4.570472093253291e-09,3.1930033106803683e-06,1.72900793584542e-27,6.417380860494852e-23,3.003190031592388e-23,0.0,5.1981048123889586e-23,4.197055733040014e-23,0.0,7.98709410101187e-24,0.0,3.78169293984062e-24,5.279234841939418e-28,0.0,4.053737340974645e-22,0.0,0.0,0.0,8.29673885236346e-28,1.7475170776131643e-27,0.0,0.0,0.0,0.0,2.582431276034787e-44,0.0,0.0,0.0,0.0,4.684330801013952e-09,0.0,0.0,0.0,0.0,0.0,1.6362668785232858e-25,0.0,1.1919801305005495e-18,3.769091404654675e-12,1.0020301964281598e-14,9.192400713389805e-06,0.0,0.0,0.0,0.0002098254688912626,0.0,0.0,2.0316465534610646e-36,8.806041197314719e-27,2.2118813538997718e-29,4.624012658966384e-31,1.1052083704314024e-24,0.0,0.0,0.0,1.1593533586780756e-23,0.0,5.261383619536016e-38,0.0,0.0,0.0,0.0,1.0022656715613616e-24,0.0,0.0,3.2528228725647863e-22,0.0,4.3544826570261155e-27,2.096419641183795e-34,3.7468622405678744e-11,2.5101070648014773e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.779456382335634e-23,0.0,0.0,0.0,0.0,1.194995427788676e-24,0.0,0.0,1.8430046870197447e-40,0.0,3.350164776259473e-23,0.0,0.0,0.0,0.0,0.0,4.544240846064903e-23,1.7274741385075374e-22,0.0,6.890940070754845e-09,0.0,1.3260740167607054e-22,0.0,0.0,2.0500761772095338e-07,0.0,3.253717100583667e-16
0.02796875,0.8679730159546979,688.8767220683293,0.4795292287982976,0.7229600656027729,0.0,0.0,2.196397254933403e-06,0.042251276114992936,0.18852613659242812,0.027585373741903185,8.7877500915664e-20,3.6451449696112854e-15,0.0,5.428478343589077e-08,1.4041241088950975e-07,0.0009967778272147389,3.071830355938124e-72,9.701055530788178e-28,0.00025860350211058764,0.0001654576360313326,0.008878828426836658,0.006905112629377362,2.3667424085087866e-08,3.889155577392806e-11,8.971609516907718e-06,0.00040956807563186814,2.755082129553531e-10,6.746612442701786e-16,4.441347512251559e-05,1.1729905953232338e-14,2.471690366943163e-11,0.00018716932416000027,5.474615934700922e-06,6.818339667475695e-06,3.158967757515661e-10,0.00018029157596496082,0.00038535766786554175,7.620195414173336e-08,1.59226888158332e-09,3.647625642941181e-10,1.369361378004508e-08,3.819249997488098e-06,1.0293497538192083e-27,5.959285878247855e-23,2.7403587855805246e-23,0.0,4.4419675420365545e-23,3.171347824594196e-23,0.0,2.219111868279067e-24,0.0,3.62648921107989e-24,1.2049247284944141e-27,0.0,3.689963978542814e-22,0.0,0.0,0.0,5.181123743851223e-29,4.4165804167796756e-27,0.0,0.0,0.0,0.0,9.938064141493583e-44,0.0,0.0,0.0,0.0,1.332439433984805e-08,0.0,0.0,0.0,0.0,0.0,4.1485121438817223e-26,0.0,4.187240444181735e-18,1.28125106489978e-11,2.615838798011362e-14,1.0682618832398538e-05,0.0,0.0,0.0,0.00022702025422838753,0.0,0.0,1.5431900116231984e-35,1.370689229820559e-26,7.890481533527865e-30,1.8334796071110393e-31,7.30636117983933e-26,0.0,0.0,0.0,2.8025527316353983e-23,0.0,1.373776376333906e-37,0.0,0.0,0.0,0.0,4.372408090144104e-24,0.0,0.0,3.125333856063918e-22,0.0,4.024937916863216e-27,2.2244044320569677e-33,4.656461037258151e-11,1.4070976709923672e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4475617926799236e-22,0.0,0.0,0.0,0.0,1.6364876304434902e-24,0.0,0.0,3.707190930117625e-39,0.0,3.3136668226204016e-23,0.0,0.0,0.0,0.0,0.0,4.4225343392179165e-23,1.6972177305713692e-22,0.0,8.707374513004631e-09,0.0,1.1587417162704318e-22,0.0,0.0,2.5175873444450054e-07,0.0,9.765402462727693e-16
