grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_C3H4(9074)
0.027984375,0.9263347990767404,734.0335573407043,0.44954648769839883,0.7229482749128523,0.0,0.0,3.965108576593823e-06,0.040749152936363865,0.18429164889122518,0.030616656171181256,1.7898384596686835e-18,3.1000484840962563e-14,0.0,1.3710164475681222e-07,2.691917554480542e-07,0.0010331000873159695,4.790518746289181e-68,8.127068154360409e-29,0.0003002658599201058,0.00018171475935568229,0.010081458667341092,0.008114726363019046,5.660972658767639e-08,1.341094288594764e-10,1.7925382478365137e-05,0.00046961355775316767,7.396950980900531e-10,4.057759863606455e-15,5.14883122266339e-05,8.790185331432152e-14,8.571420472236242e-11,0.0002177171361741995,7.075655140210032e-06,8.078849414806412e-06,9.470109179111605e-10,0.00021067263950340273,0.00045660332771115696,6.537520726964823e-07,3.5238038093279108e-09,4.821806435353775e-10,3.665094970167036e-08,4.6185316235847525e-06,5.444395846754661e-28,1.2199145974619527e-21,0.0,0.0,1.935569494740328e-21,4.493671479357833e-22,7.003729115350331e-24,5.770023381626668e-25,4.930776425834094e-21,6.292543847744411e-28,0.0,1.947000851727418e-22,0.0,0.0,2.0730298862276467e-21,8.677477138936243e-26,1.907348230897094e-25,0.0,0.0,0.0,2.2434387941034246e-35,1.2943584540283138e-46,0.0,0.0,0.0,0.0,3.586224589802409e-08,0.0,0.0,1.5755368368192126e-21,0.0,1.300708490883144e-20,0.0,0.0,1.7057713212169015e-17,3.816645347261866e-11,6.413158043961594e-14,0.0,0.0,0.0,0.00023403648020406767,0.0,0.0,6.337915763457277e-35,2.2874571068485966e-26,0.0,0.0,0.0,1.9488361659679573e-22,3.616798472449478e-22,5.983908092703322e-25,0.0,1.1676403268983487e-21,1.758750558037694e-22,0.0,0.0,0.0,3.6047417255468e-21,1.5312466780781612e-23,2.0213952084565822e-21,0.0,0.0,0.0,5.702142551886551e-11,0.0,6.923354117865214e-22,0.0,5.265040998242213e-22,9.932072891993435e-41,8.81679762494218e-22,0.0,0.0,0.0,1.7230535758212446e-31,1.7358227766206234e-32,9.414159356178223e-33,0.0,8.472845040749654e-24,3.158217576278299e-27,3.596095712734405e-21,3.0217729782169333e-37,0.0,0.0,0.0,6.259496681421892e-24,2.323093398503302e-26,1.215755149161195e-24,0.0,6.273801341105097e-22,2.4429411249343783e-21,1.5565176676463896e-10,0.0,0.0,1.1038683402338531e-08,5.638750149214938e-17
0.027992187499999998,0.9569501262891325,757.8759716731278,0.4351643245741422,0.7229480563984586,0.0,0.0,5.238171638032144e-06,0.03994983980526536,0.18202486449669433,0.032219526328827255,7.661611257282305e-18,8.549000002341942e-14,0.0,2.1175665352902061e-07,3.769467696037018e-07,0.001051333197432891,4.7844567504431985e-68,8.129570084608928e-29,0.000321480787761035,0.00018793413146396526,0.01072579065763171,0.008775956354332226,8.713332954579015e-08,2.388422338265687e-10,2.4639726936051677e-05,0.0005018368913047629,1.2400491311510418e-09,9.986464879670557e-15,5.542101310945818e-05,2.310888396230422e-13,1.525251620989719e-10,0.00023440179752155695,7.650134125883807e-06,8.782869841102126e-06,1.5998418165361133e-09,0.0002266174478227742,0.0004949500067331661,9.10804907183631e-07,5.217272446696605e-09,5.495997687507275e-10,5.866925980974363e-08,5.042507843906595e-06,4.746819129440225e-28,1.2554324238106954e-21,0.0,0.0,1.948579842864284e-21,5.400068464320389e-22,1.618294738669287e-23,3.590582071798784e-25,5.2079717571374114e-21,6.7862306959059705e-28,0.0,2.259115247680368e-22,0.0,0.0,1.708855830698894e-21,8.959078931946857e-26,2.572846094472866e-25,0.0,0.0,0.0,8.089806175199786e-35,5.881785536149836e-47,0.0,0.0,0.0,0.0,5.759383928087413e-08,0.0,0.0,8.971733196002896e-22,0.0,1.2911096985763974e-20,0.0,0.0,3.524327105378345e-17,6.328521472678367e-11,9.693650473169263e-14,0.0,0.0,0.0,0.000228912863307002,0.0,0.0,1.9021685930809849e-34,2.992085056634761e-26,0.0,0.0,0.0,2.2582576618690664e-22,3.417934196199451e-22,8.122830510128932e-25,0.0,1.5984439949943762e-21,1.6253854127512553e-22,0.0,0.0,0.0,3.458338244500379e-21,1.0250518516397562e-23,1.9725188928891075e-21,0.0,0.0,0.0,6.201986919355157e-11,0.0,6.785073048895282e-22,0.0,5.194706659506731e-22,5.6436483753680795e-40,7.607616899595971e-22,0.0,0.0,0.0,3.1867207767055907e-31,3.456006831866419e-32,9.754316766334129e-33,0.0,9.896971316579675e-24,5.218785891947006e-27,3.455441022763102e-21,1.1428079667996852e-36,0.0,0.0,0.0,3.57824883005824e-24,1.5974072013862028e-26,6.755074318374506e-25,0.0,6.1746473159099e-22,2.409117574759566e-21,1.7685683196032258e-10,0.0,0.0,1.2206473836161885e-08,9.109921926496881e-17
0.027999999999999997,0.9886362242689367,782.5353270688174,0.4212171728440215,0.7229550969774331,0.0,0.0,6.7957556933886334e-06,0.039118634329155175,0.17965499191619644,0.03387350470555153,2.871835315536531e-17,2.16430448971969e-13,0.0,3.1492163566446396e-07,5.240859203605944e-07,0.0010695662156353116,4.778558049187551e-68,8.132194625370318e-29,0.00034186373640029364,0.00019338113037558092,0.011401832547758523,0.00948204902947104,1.318161961608585e-07,4.085033297716997e-10,3.31033615030072e-05,0.0005348462343600512,2.0418502162487583e-09,2.425310821163168e-14,5.9605642282073734e-05,5.634487882750111e-13,2.603259580546822e-10,0.00025196600920749637,8.005447269061987e-06,9.531335885522076e-06,2.618562537483143e-09,0.0002434529254533328,0.0005356711989112808,1.2348010700477043e-06,7.613419798789413e-09,6.218462742207372e-10,9.053959208026072e-08,5.50115319156059e-06,5.795198153808559e-28,1.292357128019859e-21,0.0,0.0,1.9626614533508447e-21,6.298958762376074e-22,3.320341271350174e-23,3.1855965596279744e-25,5.505322857325641e-21,7.322491364724339e-28,0.0,2.570034530237079e-22,0.0,0.0,1.3436466835244674e-21,9.275126932484279e-26,2.8831525131692356e-25,0.0,0.0,0.0,2.799694945296965e-34,3.7414532765654055e-46,0.0,0.0,0.0,0.0,9.109509457456665e-08,0.0,0.0,4.284273312918453e-22,0.0,1.2789735744206958e-20,0.0,0.0,7.130359679165284e-17,1.0091240574536944e-10,1.4279342540116455e-13,0.0,0.0,0.0,0.00021818567143999263,0.0,0.0,5.475005213340247e-34,3.8116520102588307e-26,0.0,0.0,0.0,2.60620989741214e-22,3.1616609949067783e-22,1.1019013328944026e-24,0.0,2.0278741878119666e-21,1.4902426137747168e-22,0.0,0.0,0.0,3.0940929607361973e-21,5.727180990528339e-24,1.919414836131017e-21,0.0,0.0,0.0,6.656165534271149e-11,0.0,6.640125530974199e-22,0.0,5.1156786641364515e-22,3.0401476236229634e-39,6.30701049669627e-22,0.0,0.0,0.0,5.443776846337224e-31,6.428258859953481e-32,1.008718309380458e-32,0.0,1.154678307984861e-23,8.428362013637272e-27,3.2982585349315537e-21,4.1084819254167094e-36,0.0,0.0,0.0,2.0606049285659697e-24,1.0991812994110344e-26,3.7858552901084422e-25,0.0,6.059119939705981e-22,2.370909740326621e-21,2.0187491192273452e-10,0.0,0.0,1.3482513141989529e-08,1.4302115180968774e-16
0.028007812499999996,1.021369394344283,807.9916279279578,0.40771787138295523,0.7229697193997091,0.0,0.0,8.664691950874488e-06,0.03825545971167292,0.17718175870085348,0.03557759113962,9.762845072888426e-17,5.115226693204409e-13,0.0,4.54145453283156e-07,7.242304712759282e-07,0.0010877932762985926,4.772934820709166e-68,8.134942503199985e-29,0.0003608603231936433,0.0001979264764038494,0.01211004589967026,0.0102346562058816,1.9630816541921982e-07,6.728918836891617e-10,4.351940918953854e-05,0.0005682696477643611,3.3240642374526783e-09,5.84679358946362e-14,6.405407765795554e-05,1.2974328639903457e-12,4.2721337686883784e-10,0.0002703462733356773,8.10041225124746e-06,1.0323038927183936e-05,4.172809739514667e-09,0.0002611879950545525,0.0005786029114662076,1.631403778365225e-06,1.0949378929734163e-08,6.993685485734711e-10,1.3525445631605366e-07,5.996423188787707e-06,8.569729122784266e-28,1.330668992514599e-21,0.0,0.0,1.9777748895119216e-21,7.143809339035701e-22,6.170853559333588e-23,3.4743555582757716e-25,5.8221617012911415e-21,7.902709496444758e-28,0.0,2.854148057138545e-22,0.0,0.0,9.95139541658498e-22,9.628938482391882e-26,2.6343941450008097e-25,0.0,0.0,0.0,9.28274413676052e-34,2.819360566416527e-45,0.0,2.470125605585218e-45,4.171669962326357e-42,0.0,1.418375047187743e-07,0.0,0.0,1.6413326091390539e-22,0.0,1.2637155052868042e-20,0.0,0.0,1.408895578201507e-16,1.5520383019438684e-10,2.0414695983188868e-13,0.0,0.0,0.0,0.00020180522817735816,0.0,0.0,1.4998574834697012e-33,4.6953662504659634e-26,0.0,0.0,0.0,2.9873661214504826e-22,2.8543078258412835e-22,1.4847713581544788e-24,0.0,2.415764992413105e-21,1.3555257978898477e-22,0.0,0.0,0.0,2.549382205517455e-21,2.5543283931313303e-24,1.862726483362024e-21,2.698475886519722e-40,0.0,0.0,7.020091429936089e-11,0.0,6.487078940810959e-22,0.0,5.027439102771475e-22,1.5496355851295864e-38,4.964061311178181e-22,0.0,0.0,0.0,8.472616544613248e-31,1.104205783966908e-31,1.040234555694399e-32,0.0,1.344354086407947e-23,1.3279200124713494e-26,3.1235096963984675e-21,1.4021038912405963e-35,0.0,0.0,0.0,1.195246482203153e-24,7.569688351282905e-27,2.1394369652110254e-25,0.0,5.925087834725817e-22,2.3279321412646584e-21,2.3165541345375694e-10,0.0,0.0,1.487304462825544e-08,2.1964716473430952e-16
0.028015624999999995,1.055121790078289,834.2219123900741,0.3946753439021007,0.7229921073983457,0.0,0.0,1.086985395441123e-05,0.037360298101403594,0.1746047759661702,0.037330642664921546,3.043502587496231e-16,1.1363011625774773e-12,0.0,6.377283488824528e-07,9.948800826076144e-07,0.0011060086324024227,4.767703672136469e-68,8.137815464835906e-29,0.0003779636090768018,0.00020145906320903056,0.012850823924659163,0.011035408633969197,2.879228881813913e-07,1.0701116994180882e-09,5.603916916496657e-05,0.0006016451843145111,5.3562580554343505e-09,1.400805721850238e-13,6.877951245943632e-05,2.8420571089292375e-12,6.757429801274124e-10,0.0002894443939783491,7.930164228134366e-06,1.1156171471238099e-05,6.492459192564126e-09,0.0002798347704380646,0.0006234511071241836,2.1038523921103353e-06,1.5520527511208685e-08,7.832407314914531e-10,1.9597348448295917e-07,6.53012795551207e-06,1.3013821805607976e-27,1.3703006397072633e-21,0.0,0.0,1.993751169586599e-21,7.879436429106312e-22,1.0451439525452474e-22,3.9450170401576934e-25,6.157298512669517e-21,8.527780531766325e-28,0.0,3.0754014766361196e-22,0.0,0.0,6.834842012664313e-22,1.0024113627421604e-25,2.0109591245738025e-25,0.0,0.0,0.0,2.944299405029808e-33,1.9833387575489509e-44,0.0,2.6942208216906756e-45,5.977166992693469e-42,0.0,2.1732723923568161e-07,0.0,0.0,4.8254108766637455e-23,0.0,1.244635293642661e-20,0.0,0.0,2.7169028688371887e-16,2.3082561728610827e-10,2.820289798009737e-13,0.0,0.0,0.0,0.00018034700865681488,0.0,0.0,3.877901327009149e-33,5.549780138349362e-26,0.0,0.0,0.0,3.3897631135560503e-22,2.508890035197077e-22,1.976210881052844e-24,0.0,2.7114744426879383e-21,1.2215812928145245e-22,0.0,0.0,0.0,1.9153597076872375e-21,8.696518085229608e-25,1.8034736072478728e-21,2.6942116124952796e-39,0.0,0.0,7.24362092276652e-11,0.0,6.324422932001666e-22,0.0,4.92907686314347e-22,7.466466307012394e-38,3.653679568218941e-22,0.0,0.0,0.0,1.1823331044407604e-30,1.7251194055650958e-31,1.0691569531513238e-32,0.0,1.5601803651459926e-23,2.0371339784315437e-26,2.930451657330249e-21,4.5395695548830486e-35,0.0,0.0,0.0,6.97486394091963e-25,5.210744631022255e-27,1.2176434832856418e-25,0.0,5.77028670469715e-22,2.2798083736742535e-21,2.6743026670175394e-10,0.0,0.0,1.638422769633356e-08,3.3130613942309074e-16
0.028023437499999998,1.0898611812154082,861.2001384136738,0.382095043419518,0.7230222909849261,0.0,0.0,1.3436531995357831e-05,0.036433194704636775,0.1719234793377259,0.03913136898355493,8.795049553544815e-16,2.388258498880163e-12,0.0,8.747943509322459e-07,1.3582226554727573e-06,0.0011242062106095838,4.7629650302510785e-68,8.140811258182298e-29,0.0003927450684220295,0.00020388848654842676,0.013624479214677403,0.011885912454808942,4.160952183592538e-07,1.6479256087815441e-09,7.075774381795614e-05,0.0006344408610243918,8.541445315217963e-09,3.338073143942512e-13,7.379672938744814e-05,5.963315685645182e-12,1.0331990895222345e-09,0.00030912375735255335,7.527364685190745e-06,1.2028456336020189e-05,9.891905612111562e-09,0.0002994114485672187,0.0006697660753095626,2.652624288260744e-06,2.17039114137089e-08,8.750290061537109e-10,2.757283519480513e-07,7.1037878873060324e-06,1.895748022896952e-27,1.4111203248659208e-21,0.0,0.0,2.0101991267075095e-21,8.453909144957677e-22,1.6247031358156086e-22,4.357496535818265e-25,6.50886478063397e-21,9.198083161582845e-28,0.0,3.191822368348612e-22,0.0,0.0,4.269613878015351e-22,1.0464571452863096e-25,1.4142872702777621e-25,0.0,0.0,0.0,8.92147078386664e-33,1.2971421252480613e-43,0.0,1.416030255928652e-45,6.015363543742833e-42,0.0,3.276157816155363e-07,0.0,0.0,1.0465808140415498e-23,0.0,1.2208986828849278e-20,0.0,0.0,5.119116181115329e-16,3.3296837456630263e-10,3.7485932336752876e-13,0.0,0.0,0.0,0.00015507427599617857,0.0,0.0,9.381781870713009e-33,6.241282809369061e-26,0.0,0.0,0.0,3.792839109489463e-22,2.14714675859524e-22,2.5843848317050386e-24,0.0,2.8639754325782085e-21,1.087910793111403e-22,0.0,0.0,0.0,1.3003524907366472e-21,2.172457479560998e-25,1.7430766745839934e-21,3.5448744212135793e-39,0.0,0.0,7.279363537974506e-11,0.0,6.15059711496533e-22,0.0,4.819253495790649e-22,3.396053308262896e-37,2.4686918725039145e-22,0.0,0.0,0.0,1.4522561249227558e-30,2.406729335932622e-31,1.0948990679144452e-32,0.0,1.8021889759027926e-23,3.036537839273639e-26,2.7188518821520713e-21,1.394857975455417e-34,0.0,0.0,0.0,4.084502978749689e-25,3.5763373367325814e-27,6.962020706177157e-26,0.0,5.592382987273961e-22,2.226186518594277e-21,3.1080239109123533e-10,0.0,0.0,1.8022041571164263e-08,4.923614299246058e-16
0.028031249999999997,1.1255505742173968,888.8969000464713,0.36997942597763345,0.7230601566282255,0.0,0.0,1.6394503512630132e-05,0.035474265573066564,0.16913715820494324,0.04097833033443312,2.4060864178741396e-15,4.798120952645286e-12,0.0,1.1754466103704089e-06,1.8420059659263381e-06,0.0011423791157040078,4.758806837415267e-68,8.143926589063928e-29,0.0004048765056174997,0.0002051445647613676,0.014431229315506552,0.012787746302567928,5.931666121369841e-07,2.466990687988563e-09,8.773071666015821e-05,0.0006660912312118751,1.3474197230945118e-08,7.985720996208415e-13,7.912239334812862e-05,1.2122648959483432e-11,1.5325520133497735e-09,0.0003292083790891254,6.953438680642143e-06,1.2937373834655545e-05,1.4820561397516585e-08,0.00031994506026494806,0.0007169273050240731,3.2752659576931896e-06,3.000777068131836e-08,9.767784049698663e-10,3.770118020056202e-07,7.718448263693534e-06,2.5907446156120833e-27,1.452916260823859e-21,0.0,0.0,2.026391663123229e-21,8.835753152142908e-22,2.3372603891150364e-22,4.579723582956176e-25,6.874098501883458e-21,9.913541952807255e-28,0.0,3.166405529767537e-22,0.0,0.0,2.3638651173711915e-22,1.0954592686780683e-25,9.92655042883182e-26,0.0,0.0,0.0,2.579129052460821e-32,7.875191169758375e-43,0.0,0.0,4.980282060980002e-42,0.0,4.858393405245198e-07,0.0,0.0,1.3876659562512714e-24,0.0,1.1915176061154747e-20,0.0,0.0,9.448827843692217e-16,4.67697613176423e-10,4.774737018655145e-13,0.0,0.0,0.0,0.0001278518772779515,0.0,0.0,2.1057862109020787e-32,6.618537854996131e-26,0.0,0.0,0.0,4.1672000319206533e-22,1.7999284514293759e-22,3.304162382722237e-24,0.0,2.8367840917626243e-21,9.537902363200434e-23,0.0,0.0,0.0,7.883719291354786e-22,3.3006493496051963e-26,1.6833323118532297e-21,3.419073810744535e-39,0.0,0.0,7.09455703940895e-11,0.0,5.964032224227391e-22,0.0,4.696288394934352e-22,1.4573208773124248e-36,1.4982137041884883e-22,0.0,0.0,0.0,1.5377197696622995e-30,2.934034539351497e-31,1.1172058671731391e-32,0.0,2.067831698478737e-23,4.387862070383485e-26,2.4892692638475422e-21,4.073552223517133e-34,0.0,0.0,3.0731702611482806e-24,2.390927249002816e-25,2.4378413166147307e-27,3.983183456873933e-26,0.0,5.389081753984934e-22,2.1667579973786327e-21,3.6386008092000105e-10,0.0,0.0,1.9792162742331252e-08,7.23032224122934e-16
0.028046875,1.1995659589916476,946.2942772887559,0.3471510276165205,0.7231566359060422,0.0,0.0,2.3473484212574307e-05,0.03349458475566982,0.16334459125767825,0.04474336009745085,1.3989451888759006e-14,1.6447767441055474e-11,0.0,1.9858885328395255e-06,3.2459948846086038e-06,0.00117804410937242,4.752652020482439e-68,8.150399882795564e-29,0.00042036622984845253,0.0002040364282928235,0.016116009166459732,0.014717233288050689,1.1363162256721007e-06,5.081923478839049e-09,0.00012788804050151023,0.0007234262854581241,3.08154762386435e-08,4.17095445543037e-12,9.05603307706668e-05,4.338052244187947e-11,3.08561324014443e-09,0.00036929849612435373,5.543302042733458e-06,1.4826156772121572e-05,3.122940724389066e-08,0.00036326423433063115,0.0008099097893232154,4.700459454411578e-06,5.504555288628467e-08,1.207272951842939e-09,6.433549614280846e-07,9.048936916462133e-06,3.827558770145862e-27,1.537148526903708e-21,0.0,0.0,2.0540669054939663e-21,9.037739225851984e-22,3.990322811855626e-22,4.165764638715314e-25,7.62155211513656e-21,1.1452576225808432e-27,0.0,2.651017195241171e-22,0.0,0.0,5.048383681067149e-23,1.207757506552768e-25,0.0,0.0,0.0,0.0,1.8648544126053022e-31,2.3123296388593047e-41,0.0,0.0,1.9469401869686443e-42,0.0,1.0173523410948766e-06,0.0,0.0,3.535352726601596e-26,0.0,1.1137964210094557e-20,3.865895054112204e-38,0.0,3.0474889551472428e-15,8.528902932436128e-10,6.739283997096627e-13,0.0,0.0,0.0,7.50187122500418e-05,0.0,0.0,8.246288374066314e-32,6.075407857252889e-26,0.0,1.1481864027531394e-42,2.4203305039465453e-37,4.7175780758957415e-22,1.266774746467364e-22,4.986442281480093e-24,0.0,2.2373090642683316e-21,6.872605515235424e-23,0.0,0.0,0.0,2.0034718106940817e-22,1.0836390436623087e-27,1.5737180758123441e-21,2.0039897562043568e-39,0.0,0.0,6.069833780140613e-11,0.0,5.555127271939004e-22,0.0,4.410151019708979e-22,2.2455497368340158e-35,3.745469560291727e-23,0.0,0.0,0.0,1.0420699352004604e-30,2.730594844386797e-31,1.150874809169002e-32,0.0,2.6402625564841528e-23,8.280212172155432e-26,1.989734819756636e-21,3.0076162346516318e-33,0.0,0.0,1.6570036168863976e-23,8.04228738777236e-26,1.0908059054617103e-27,1.2839344277455375e-26,0.0,4.908571425680609e-22,2.032106122744122e-21,5.045338455140106e-10,0.0,0.0,2.367797232750233e-08,1.4819687771703505e-15
0.028062499999999997,1.2767322834234045,1006.0571897712583,0.32616904950592984,0.7232803468966175,0.0,0.0,3.2787867914517304e-05,0.03139910451668392,0.15715474546911645,0.048662151383111175,7.092701087795486e-14,5.093868540861452e-11,0.0,3.1897468072837935e-06,5.563240684881651e-06,0.0012134897730297321,4.749376639939388e-68,8.157280599527767e-29,0.0004248140945950636,0.0001980736319204028,0.017924378907081356,0.01685433923530392,2.0696391217926784e-06,9.905915920153181e-09,0.00017810475633018628,0.0007709403574974449,6.726830082014158e-08,2.049019247247501e-11,0.00010338923805341001,1.4349107126688873e-10,5.831861309658901e-09,0.0004081532465238088,4.240531381265832e-06,1.6828862371895247e-05,6.348686007450687e-08,0.0004106593178231542,0.000895466863825604,6.304051197709073e-06,9.90951957865135e-08,1.5092558919128437e-09,9.87936276726327e-07,1.0523775259574474e-05,4.163517687081426e-27,1.620687673014482e-21,0.0,0.0,2.0606504021838223e-21,8.879843387515747e-22,5.281303080270707e-22,2.9396577519570684e-25,8.35840035328327e-21,1.3152806404600848e-27,0.0,1.7156162231232658e-22,0.0,0.0,5.8568456804471335e-24,1.3436114251781492e-25,0.0,0.0,0.0,0.0,1.099377086422814e-30,4.961821247294999e-40,0.0,9.03999689627512e-46,0.0,0.0,1.994849913527218e-06,0.0,0.0,0.0,0.0,1.0031061943362979e-20,4.501788425803828e-36,0.0,9.433533347507618e-15,1.4812221503216091e-09,8.055413434370812e-13,0.0,0.0,0.0,3.707415107116924e-05,0.0,0.0,2.222485916930111e-31,3.971871137633004e-26,2.7365635593600625e-39,1.8677296700684174e-40,6.613149676741178e-39,4.850380467357743e-22,1.1193170494437229e-22,6.681202337797429e-24,0.0,1.2797194112193862e-21,4.2522708851681764e-23,0.0,0.0,0.0,2.677223621104664e-23,0.0,1.490378496358099e-21,7.93591645748804e-40,0.0,0.0,4.592417730697945e-11,0.0,5.0870222549747705e-22,0.0,4.056063077823887e-22,2.7184600060255645e-34,5.024891599060189e-24,4.357251083281624e-33,1.7126448741189844e-23,0.0,3.3016998818914108e-31,1.227394470231925e-31,1.172439270492252e-32,0.0,3.1511591604162665e-23,1.3373230137193662e-25,1.461492634908879e-21,1.878953531214183e-32,0.0,0.0,3.17208266804581e-23,2.464757728108459e-26,4.336725839057934e-28,3.785188289065266e-27,0.0,4.321055629800884e-22,1.8749602975505055e-21,7.195270247833774e-10,0.0,0.0,2.810061479534076e-08,2.9876220674670827e-15
0.028078124999999995,1.3565696407869812,1067.80636802485,0.30697322336962,0.7234307638266536,0.0,0.0,4.5288665933142726e-05,0.029192843902680794,0.15057494379560973,0.05271920485705304,3.2679643635385144e-13,1.4823564194476496e-10,0.0,4.917661837889487e-06,9.209221884073551e-06,0.0012485800785373767,4.7493897844784835e-68,8.164544647312841e-29,0.0004193225861874213,0.00018722568823068946,0.019853107517201776,0.01920912620442989,3.5787593671971194e-06,1.889587347521138e-08,0.0002414980090344867,0.0008071269042728681,1.3825565391103674e-07,9.155215542531379e-11,0.00011782548791611289,4.4669106400517115e-10,1.0711300150309655e-08,0.00044360776265511896,3.2400762869064598e-06,1.8952817414475883e-05,1.2625389897642571e-07,0.0004625234908292571,0.0009648613082385708,7.942821519692825e-06,1.7679263736263555e-07,1.905115951062114e-09,1.36922370488931e-06,1.2112189840384771e-05,3.384819433501154e-27,1.700067055797439e-21,0.0,0.0,2.0233219499046076e-21,8.741348059529153e-22,5.318569660776576e-22,1.623536531693815e-25,9.02179134074524e-21,1.5010962435681828e-27,0.0,6.810321351242019e-23,0.0,0.0,3.5744883027930196e-25,1.5071790435703532e-25,0.0,0.0,0.0,0.0,5.185205008580476e-30,7.660808429622273e-39,0.0,7.965066976153017e-45,0.0,0.0,3.668370051855206e-06,0.0,0.0,0.0,0.0,8.497132262134315e-21,5.427865073363144e-35,0.0,2.847766363837183e-14,2.531610981915388e-09,8.758569672173718e-13,0.0,0.0,6.997275489624798e-25,1.6648578276007432e-05,0.0,0.0,3.368465299911697e-31,1.6403580813383798e-26,7.656414316186407e-38,3.011606585401745e-39,3.3719137298496933e-38,4.649768003294929e-22,1.281933976946002e-22,8.167483703785913e-24,0.0,5.103650567411339e-22,2.0047519895788763e-23,0.0,0.0,0.0,0.0,0.0,1.4437097295743333e-21,2.3173228075770683e-40,0.0,0.0,3.28446233523761e-11,0.0,4.55675211986062e-22,1.0602415953922928e-29,3.619661287455488e-22,2.5769481753084635e-33,3.5008841165238955e-25,5.263060936978363e-32,4.102157836220011e-23,0.0,4.842089839331815e-32,2.593356891769896e-32,1.1838552649094679e-32,0.0,3.381963170799574e-23,1.8020468220062464e-25,9.591826732089238e-22,1.0286413527372603e-31,0.0,0.0,4.6392986699542856e-23,6.0892625936278426e-27,1.356748004303818e-28,9.02644631602526e-28,0.0,3.631120004110234e-22,1.696836481953407e-21,1.0531130251219262e-09,0.0,0.0,3.3074588208214434e-08,5.9935496927305495e-15
