grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CH2CF2(58),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(257),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1881),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_C3H3(6704),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_C3H4(9074)
0.027500000000000004,0.3814731529337261,307.4328568970479,1.0916659215100564,0.7244766070217392,2.8058141510120537e-46,0.0,1.5734463062969369e-12,0.05478673724132763,0.21949021812685712,0.0007295584738107613,1.3535809905347682e-44,4.6275834099747514e-30,1.2823954048338353e-22,4.562184695690705e-18,2.7521540819497486e-12,0.0002553857506022093,0.0,1.6473126962394582e-27,2.0147154610702966e-06,2.406290074430995e-06,0.0001816132883996967,6.227082076694521e-05,8.905370397692364e-17,4.847314634171634e-20,5.82986442711412e-14,4.112194785761583e-06,3.63313916649092e-18,1.0902529045311139e-31,4.963087804991841e-07,3.9531354772201277e-35,1.7528469957475012e-25,1.7315523449375575e-06,3.1939988151462045e-11,3.985478664927648e-08,1.409593455740499e-20,1.8362787082675315e-06,2.9419230308424904e-06,1.1901171521038175e-17,9.172720028511732e-17,1.262042499391759e-16,4.181046601848054e-17,2.1521751574357602e-08,0.0,0.0,1.0771211507126574e-24,8.513839504064067e-23,0.0,1.6556488543057075e-22,0.0,0.0,0.0,0.0,4.82769777403733e-30,2.9825781929021525e-22,0.0,5.5835950610477066e-24,6.161016365699151e-23,0.0,4.483144982232909e-38,0.0,0.0,0.0,7.473493809132515e-55,5.77615669327162e-56,0.0,7.345362843024578e-42,1.9572419426030734e-36,0.0,2.5031032282590454e-17,0.0,6.762722015539356e-23,0.0,5.449134574592766e-50,4.308587287679372e-22,2.804047896870584e-35,0.0,1.3985594445552413e-23,8.435091950523249e-20,1.225262003781344e-23,5.210575458869957e-08,0.0,1.4444490755237807e-23,0.0,1.9564655018877366e-06,0.0,0.0,2.6476375094998513e-53,8.02518079974675e-32,0.0,2.7127068110772744e-44,5.12127630829816e-23,0.0,1.2299006227789324e-28,6.916059904789673e-27,0.0,2.4737576123541845e-21,1.011014603770343e-40,0.0,0.0,0.0,4.9043660329725775e-23,0.0,0.0,0.0,0.0,1.3592030917657966e-37,9.714737795051577e-14,0.0,0.0,0.0,3.9659907306237126e-23,0.0,3.485251951055823e-23,0.0,0.0,1.173480305846546e-22,1.3398011208690411e-42,7.035615690122711e-40,2.5138532365979676e-34,0.0,0.0,0.0,0.0,7.038426924044624e-59,0.0,0.0,6.157120179279814e-29,9.892693723957443e-33,6.564289533046528e-37,4.24770574420543e-33,0.0,0.0,0.0,4.4973879117743096e-13,0.0,0.0,2.8644579626945846e-11,3.861736106668222e-27
0.027625000000000004,0.4006019726430166,322.2586179315891,1.0395386679731626,0.7243357648406932,2.577578792906726e-46,0.0,2.0126901524646348e-11,0.054220268619716565,0.21843378135339267,0.001897006630567168,5.039121822218816e-41,4.566322093406048e-28,1.2808118130931186e-22,1.5117361544545185e-16,1.3519527121646904e-11,0.0003764062687994248,0.0,1.6448488404611404e-27,5.915473976955484e-06,7.632641604141151e-06,0.0004833583343474077,0.00019741041815333124,3.502448968926372e-15,7.28069977207902e-19,9.345240481789694e-13,1.3014053844861722e-05,6.546536875936575e-17,1.731920739392397e-29,1.5080912885694505e-06,7.547279899119955e-32,3.396399968630261e-23,5.546802827096623e-06,4.44660753745971e-10,1.3950462416243846e-07,7.5894044599516245e-19,5.71280433138601e-06,9.67546548692476e-06,5.797749567906392e-16,2.936703210025429e-15,5.741600585377017e-15,7.580643150954035e-16,7.581190254202224e-08,0.0,0.0,6.68499594181801e-25,8.49012795488992e-23,0.0,1.423784939407444e-22,0.0,0.0,0.0,0.0,6.565590133741475e-29,2.978434030852403e-22,0.0,1.097135349503259e-24,6.145003416538215e-23,0.0,9.826757869642987e-37,0.0,0.0,0.0,6.461785462194207e-54,5.241749448167305e-55,0.0,4.277744427273329e-42,6.714724505246832e-37,0.0,1.6589682035930837e-16,0.0,6.765637424515895e-23,0.0,1.8346881361670928e-49,4.31086526564293e-22,2.92073758743945e-34,0.0,1.5071077129529802e-22,1.2461297852006125e-18,1.9302929019797568e-22,1.9110704712467084e-07,0.0,1.4447448890652105e-23,0.0,6.591184207219409e-06,0.0,0.0,1.8170707986641563e-51,7.964176008165872e-31,0.0,5.7066430251614316e-43,5.120943575800947e-23,0.0,7.7899265321608e-28,6.937205408431288e-27,0.0,2.473564427328313e-21,4.8090094678400567e-39,0.0,0.0,0.0,4.873537022471188e-23,0.0,0.0,0.0,0.0,5.571278551699963e-38,4.12599309023403e-13,0.0,0.0,0.0,3.9676127084223866e-23,3.3099484811331505e-65,3.48298063367568e-23,0.0,0.0,1.1731258319263853e-22,1.2560946325982168e-42,6.24906772406889e-40,2.5266637804931725e-34,0.0,0.0,0.0,0.0,1.82585630280568e-57,0.0,0.0,3.078806590033675e-28,7.121415901333888e-32,4.756216642484248e-36,2.9732015298660626e-32,0.0,0.0,0.0,1.6652670097396443e-12,0.0,0.0,1.1185603786639778e-10,2.4773024346968195e-25
0.027750000000000004,0.4532921118739461,363.54652867667846,0.9187039220849039,0.7240324071541341,2.376997961530428e-46,0.0,2.732226487435304e-10,0.05277060160505532,0.21544382209548293,0.005029531920484028,6.489437390061766e-37,1.3929042580355322e-25,1.270212151443395e-22,7.761066208401457e-15,9.388949909585362e-11,0.0005495168841704122,0.0,1.6428746664689366e-27,1.912447757857167e-05,2.4718076124872315e-05,0.0013309805602859483,0.0006562178331820179,1.641117358504557e-13,1.7403161711400322e-17,2.6838697954026897e-11,4.29209452630626e-05,2.2204718644582707e-15,2.0641813844691196e-26,4.7840344414623895e-06,3.5317192154321442e-28,1.2500568849152411e-20,1.8542833208253264e-05,5.424449888171756e-09,5.141096457832512e-07,7.065931298816019e-17,1.8562956841953102e-05,3.3433272627122114e-05,3.987105552349712e-14,7.584412144450436e-14,2.4938451529017373e-13,2.57645606682289e-14,2.8132318422431835e-07,0.0,0.0,0.0,8.397691944823704e-23,0.0,1.0442282786382989e-22,0.0,0.0,0.0,0.0,6.886384543711953e-28,2.9564888507652086e-22,0.0,0.0,6.06075939845238e-23,0.0,7.234122422153906e-35,0.0,0.0,0.0,1.0341062935723778e-51,9.487862223424923e-53,0.0,1.0286509860647948e-42,4.658171341384238e-38,0.0,6.837422117224799e-15,0.0,6.769347300984316e-23,0.0,0.0,4.314799858235475e-22,7.128715116729425e-32,0.0,1.3434253781031721e-21,2.5849353010712704e-17,1.900948475902528e-20,7.414161254890939e-07,0.0,1.445068685227618e-23,0.0,2.3292209400436247e-05,0.0,0.0,2.8314791985942934e-48,8.045596291949043e-30,2.014215062959665e-37,7.248109476731608e-40,5.0980038469883525e-23,0.0,5.14604994816492e-27,7.068617277852879e-27,0.0,2.4684964872547993e-21,2.279397936966057e-36,0.0,0.0,0.0,4.6920938735690896e-23,0.0,0.0,0.0,0.0,7.09642836285909e-39,1.879411951967707e-12,0.0,0.0,0.0,3.970009979698983e-23,5.001600202064571e-63,3.463872090357194e-23,0.0,0.0,1.1671889954687588e-22,1.2649447416384024e-42,3.4840202606534996e-40,2.5855433671199208e-34,0.0,0.0,0.0,0.0,8.418919854040684e-55,0.0,0.0,1.6816667810016416e-27,5.72496001850339e-31,3.8530891388235883e-35,2.3003176548648466e-31,0.0,0.0,0.0,6.553230004733783e-12,0.0,0.0,4.653587337670962e-10,1.272486517977342e-23
0.027812500000000004,0.5103891688262256,408.4096159463731,0.8159288371782253,0.7237636946478978,2.2874290169938927e-46,0.0,2.4280771190928217e-09,0.0512759497163213,0.21208219689076804,0.008323079926530539,1.3726745685760954e-33,1.374264201669857e-23,1.2478244649290042e-22,1.9155182822882553e-13,5.002327467897626e-10,0.0006609254735493607,0.0,1.6426410918380225e-27,3.88364904496939e-05,4.451259292458255e-05,0.002277286558297712,0.0012577322611352605,2.940092036084617e-12,2.1058778691545786e-16,5.981287585057104e-10,8.139665887211526e-05,3.2855333640348985e-14,6.086336175695651e-24,8.900697611472766e-06,2.895914422042092e-25,2.3451655255879337e-18,3.5481478158794766e-05,3.552233804099559e-08,1.047638345886687e-06,2.36959300440077e-15,3.500475899473912e-05,6.559127175590024e-05,1.0054400246382347e-12,8.254528851766582e-13,3.6191062430198083e-12,3.9042531879935453e-13,5.758524157288847e-07,0.0,0.0,0.0,8.263934232572412e-23,0.0,8.165219716750689e-23,0.0,0.0,0.0,0.0,3.039730387141815e-27,2.917212002970154e-22,0.0,0.0,5.905907777927978e-23,0.0,2.8373887015477307e-33,0.0,0.0,0.0,8.377498615185961e-50,8.323322161606259e-51,0.0,0.0,0.0,0.0,1.9023325075594735e-13,0.0,6.768716394398561e-23,0.0,0.0,4.317089077122386e-22,7.696706672576575e-30,0.0,6.392941010618906e-21,2.5028385650266258e-16,6.140135508785758e-19,1.5629473752808165e-06,0.0,1.4455551527193506e-23,0.0,4.618403309924861e-05,0.0,0.0,2.09983207067217e-45,4.3919806128649784e-29,5.329946310212474e-35,3.2001299377986176e-37,5.0114607878184384e-23,0.0,1.5656402442018968e-26,7.392246011183607e-27,0.0,2.455738580086779e-21,2.633734103774544e-34,0.0,0.0,0.0,4.3137832841125745e-23,0.0,0.0,0.0,0.0,1.4402993020975039e-39,4.4163989205328756e-12,0.0,0.0,0.0,3.9708168846882016e-23,4.342011738209928e-60,3.4200036255072145e-23,0.0,0.0,1.149296438454311e-22,6.705026715328283e-42,2.007523413145332e-40,2.6889669438539696e-34,0.0,0.0,0.0,0.0,1.4074840434836616e-52,0.0,0.0,4.488418486134638e-27,2.0715273475921146e-30,1.530134967492391e-34,7.543345481635079e-31,0.0,0.0,0.0,1.401850836900141e-11,0.0,0.0,1.0290871808482388e-09,2.1446804388008296e-22
0.027843750000000004,0.5535074047757728,442.28135092758936,0.752367967321855,0.7235901662349621,2.2410198379677485e-46,0.0,1.0019246176405122e-08,0.05015969776416567,0.2094248301056594,0.010783778374073086,2.7083056182761556e-31,2.472892823479427e-22,1.2206269522516864e-22,1.9749703317126266e-12,1.4438814810457411e-09,0.0007237612469447082,0.0,1.6429248455714613e-27,5.744684757391233e-05,6.012275900599561e-05,0.003022549253809471,0.0017853675288745144,1.7937290689829522e-11,1.128678065591888e-15,5.480913239636283e-09,0.00011447770719781438,1.7619338165119728e-13,2.157893912995524e-22,1.2404774662262936e-05,2.961279096581575e-23,8.554838927580678e-17,5.019658171015232e-05,1.111522789767533e-07,1.5416978235618645e-06,2.1976843566301328e-14,4.9154062947945193e-05,9.440610422303654e-05,7.839458284637824e-12,3.732515267472641e-12,1.5435855256325813e-11,2.289043632692045e-12,8.498453183118994e-07,0.0,0.0,0.0,8.139129059134764e-23,0.0,7.006479938218864e-23,0.0,0.0,0.0,0.0,6.777111665020617e-27,2.8749209071888883e-22,0.0,0.0,5.734485691470603e-23,0.0,4.1114260447007997e-32,0.0,0.0,0.0,2.4113491381976416e-48,1.3302025686164743e-49,0.0,0.0,0.0,0.0,1.5482419679741862e-12,0.0,6.764533429449654e-23,0.0,0.0,4.317421337586999e-22,1.3729359586086807e-28,0.0,1.7191895333267308e-20,1.1189492701478675e-15,4.975545582978163e-18,2.350201019338085e-06,0.0,1.4464928223462327e-23,0.0,6.676913696537652e-05,0.0,0.0,1.4589951381640274e-43,1.2912836314123495e-28,1.6952759003354324e-33,1.3656749895598713e-35,4.853597800100849e-23,0.0,3.02388090194639e-26,7.86320122000285e-27,0.0,2.4394102301147612e-21,5.087594174613131e-33,0.0,0.0,0.0,3.848945572201949e-23,0.0,0.0,0.0,0.0,6.531130356422911e-40,7.132908336547397e-12,0.0,0.0,0.0,3.970359129717194e-23,1.0101449510820322e-57,3.364180294643508e-23,0.0,0.0,1.1215494447268856e-22,2.0814995109621862e-40,2.3941384330895477e-40,2.8016233481962106e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905900136926852e-27,4.557160395526729e-30,4.814450392190643e-34,1.5193673733229574e-30,0.0,0.0,0.0,2.1357751022597823e-11,0.0,0.0,1.5972945471837835e-09,1.6563062519825511e-21
0.027875000000000004,0.609373806911672,486.1419949264053,0.6833920925142509,0.7234028420947097,2.1945780792072482e-46,0.0,3.794391308824038e-08,0.048741691291339206,0.2059075090946196,0.013887060668193714,9.262541807490363e-29,4.7838768062317136e-21,1.1708955508716818e-22,2.7172626902960285e-11,4.0705770818790525e-09,0.0007893679992773287,0.0,1.6435580827095295e-27,8.515861419992909e-05,8.058788449599716e-05,0.004007289328118929,0.0025399780745758043,1.0238447288322067e-10,8.752816119404776e-15,4.210960329936624e-08,0.00016085205306115818,9.623244060245476e-13,8.452714523772696e-21,1.7302278934912062e-05,4.116060251831021e-21,2.386832919240612e-15,7.101413822044156e-05,3.2719251590437525e-07,2.2758373633633856e-06,2.0679168695357207e-13,6.907380619284528e-05,0.00013625339825766632,6.101985241342676e-11,1.551662255815904e-11,4.673519676892235e-11,1.5717731721281962e-11,1.2584613641112128e-06,0.0,0.0,0.0,7.95269016059222e-23,0.0,5.928580611386654e-23,0.0,0.0,0.0,0.0,1.4464031286165977e-26,2.8045452635927385e-22,0.0,0.0,5.442371687682931e-23,0.0,8.375384598106006e-31,0.0,0.0,0.0,6.102402602357444e-46,2.7053417726315235e-48,0.0,0.0,0.0,0.0,1.5249106939350236e-11,0.0,6.753702144060342e-23,0.0,0.0,4.315630830280997e-22,2.9460525236173047e-27,0.0,4.5395235022765135e-20,6.8793767081621166e-15,4.6157925334802477e-17,3.550538049524577e-06,0.0,1.4485602088510052e-23,0.0,9.652029280520286e-05,0.0,0.0,1.4219161427146356e-41,3.8114548237797486e-28,6.966812610410874e-32,7.568873925248924e-34,4.451347276043171e-23,0.0,6.020493955665852e-26,8.88888601223376e-27,0.0,2.408779307465057e-21,1.1967617338386022e-31,0.0,0.0,0.0,2.985852698601888e-23,0.0,0.0,0.0,0.0,3.2273357360242397e-40,1.1657939849930223e-11,0.0,0.0,0.0,3.9685207090647126e-23,4.022556513051631e-54,3.2585917403444254e-23,0.0,0.0,1.0598572851500576e-22,1.0939975947283937e-38,1.7534900558873232e-39,2.9908397176583965e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421625060404388e-26,1.0386666836222182e-29,2.0266119272001135e-33,3.1052621806871284e-30,0.0,0.0,0.0,3.286858670120097e-11,0.0,0.0,2.500102263401814e-09,1.649272805587435e-20
0.027906250000000004,0.6796317930598285,541.2391182980552,0.612745379603045,0.7232196642873028,2.14849723147281e-46,0.0,1.459573328190917e-07,0.046986591876679924,0.20138480309607157,0.01767701730150383,6.404127251945779e-26,1.8356323823955422e-19,1.0846470153443867e-22,4.1740861171805824e-10,1.2000998197599517e-08,0.0008568921478883866,0.0,1.6445634387201046e-27,0.00012532968649993213,0.00010590924794247427,0.005272801044681995,0.0035840968198303327,6.016288537187103e-10,1.2176794814253026e-13,2.9200179485378165e-07,0.0002234155870676624,5.6818790899741904e-12,3.6582282103566763e-19,2.3930675014597362e-05,6.863336577575755e-19,6.061812166992498e-14,9.94323863661334e-05,9.350948093650992e-07,3.3263031119433404e-06,2.219960753431283e-12,9.619554814164657e-05,0.00019496446767024425,5.515380586550681e-10,6.676408773151604e-11,1.0371672430261162e-10,1.3820631909872171e-10,1.845372062449397e-06,0.0,8.525286723175257e-24,0.0,7.684506983359918e-23,0.0,5.012157080985423e-23,0.0,0.0,0.0,2.4274943572656107e-30,2.9410942671131044e-26,2.69253688749187e-22,0.0,2.8014358624572217e-24,4.966505263559628e-23,0.0,1.8540864384539648e-29,0.0,0.0,0.0,3.2858820426270585e-43,5.911434473948095e-47,0.0,0.0,0.0,0.0,1.5976776692341728e-10,0.0,6.730831638084745e-23,0.0,0.0,4.3090396180406405e-22,5.694955222646656e-26,0.0,1.2750456525711719e-19,7.282311143363866e-14,4.3207500105539435e-16,5.304187481917529e-06,0.0,1.4505950792016346e-23,0.0,0.00013708891475204437,0.0,0.0,1.5348179593154348e-39,1.1480183912446933e-27,2.6912411551279746e-30,3.8843890630998777e-32,3.486029515825744e-23,9.468044858470607e-26,1.1870784360784393e-25,1.1146449965786083e-26,0.0,2.3545564354506236e-21,2.5696453841380466e-30,0.0,0.0,0.0,1.4588537976346404e-23,0.0,0.0,0.0,0.0,0.0,1.888156711631276e-11,0.0,0.0,0.0,3.9644380348340464e-23,1.978845082942671e-50,3.069110590066158e-23,0.0,0.0,9.305725807702755e-23,6.199436261667715e-37,5.489192586672347e-38,3.276097057429153e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533626536993316e-26,2.1093058375488178e-29,9.534610681222086e-33,5.5772944712975496e-30,0.0,0.0,0.0,5.048405594731008e-11,0.0,0.0,3.878441376478488e-09,1.9085999537903314e-19
0.027937500000000004,0.7654419265814308,608.4266100519585,0.5440533456125486,0.7230636327692114,2.103171652923061e-46,0.0,5.507051479087284e-07,0.04486611475445783,0.19572814198829014,0.022171799809951105,4.5292859267345637e-23,1.8961803077915256e-17,9.437739695972821e-23,4.926897228131214e-09,3.72302354336915e-08,0.0009255487886592242,0.0,1.6459420892007586e-27,0.00018170527973812705,0.00013506288909327717,0.00685694371365268,0.00498395013702742,3.5289403330805096e-09,2.0587725618187016e-12,1.6768969490435562e-06,0.0003045301288483248,3.48834020834739e-11,1.5160234818526006e-17,3.2632445638081885e-05,8.370510472769921e-17,1.2389089625691993e-12,0.00013694206600976873,2.464407128836235e-06,4.7759548648579786e-06,2.5019935507325508e-11,0.0001319726477751313,0.0002746769776513427,5.541715358803692e-09,2.9681872730289473e-10,1.8806839631834057e-10,1.2642724956698726e-09,2.659326292817718e-06,0.0,2.6558101190628406e-23,0.0,7.312387444046318e-23,0.0,4.335615505449385e-23,2.2215665236027994e-27,0.0,0.0,1.0238733362294188e-29,5.577327768030223e-26,2.5217501154178582e-22,2.1420133205798524e-24,1.1851152520684636e-23,4.2245711663024293e-23,0.0,2.6366599729090478e-28,4.025313023754499e-40,0.0,0.0,1.547512053384792e-40,1.1698814049301843e-45,0.0,0.0,0.0,3.10317956753172e-30,1.56875955798023e-09,0.0,6.687592040255976e-23,0.0,1.252063622292833e-40,4.292301766379576e-22,4.814086190958474e-25,0.0,4.3469647499287565e-19,9.161301010651022e-13,3.643334899238139e-15,7.728812208683832e-06,0.0,1.4412420550680588e-23,0.0,0.0001864288815736908,1.3488787928684034e-31,0.0,1.4211904356853136e-37,3.4013339341096186e-27,4.5902694845332315e-29,8.553553872596712e-31,1.3652293646418668e-23,1.147644367275073e-23,2.272705303463211e-25,1.6880368564081543e-26,0.0,2.2634806951151857e-21,2.6850718848728414e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.992178992537228e-11,0.0,0.0,0.0,3.9569098036033997e-23,7.723359082536543e-47,2.745411055298893e-23,0.0,0.0,6.74568272198311e-23,2.888369513604403e-35,2.1957859371672613e-36,3.520750102650683e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405337144292518e-26,2.2369187874553353e-29,2.4480040732859935e-32,5.212182914063099e-30,0.0,0.0,0.0,7.715692055053814e-11,0.0,0.0,5.902922790567353e-09,1.9008762011491653e-18
0.027953125000000002,0.8147333432369929,646.9490686870747,0.5111380852220827,0.7230023568765908,2.0802820067156314e-46,0.0,1.1470060481851484e-06,0.04361694012709789,0.19231467792172713,0.024775234285368267,2.841474284268651e-21,3.264475675010794e-16,8.431636980199997e-23,1.8701857968941474e-08,7.328508537531211e-08,0.0009612393547082097,0.0,1.6467975860608804e-27,0.00021811658412158484,0.000150512802763862,0.007815106818355028,0.005875266931252297,9.467720434710837e-09,9.88155955138989e-12,4.142933344726853e-06,0.00035423060438165207,1.0065027445905313e-10,1.056173699466523e-16,3.808615760112755e-05,1.2230547319384004e-15,6.178471497196239e-12,0.00016049842107014858,3.834255661725359e-06,5.7167678921428615e-06,9.541126270167413e-11,0.00015446396754259382,0.00032591864112175515,2.1887192401068867e-08,7.044321140677126e-10,2.705947386426941e-10,4.573693061462661e-09,3.191888735554066e-06,0.0,4.001712455975802e-23,0.0,7.069677426772248e-23,0.0,4.1114255500117337e-23,1.833417221336599e-26,0.0,0.0,1.5500563036337306e-29,7.377670286133397e-26,2.4025240505316204e-22,3.388668351263662e-24,1.75374660102412e-23,3.6993365543251715e-23,0.0,1.0392181376266716e-27,3.76162882053211e-39,0.0,0.0,2.951766985871445e-39,4.820202352036495e-45,0.0,0.0,0.0,4.678121646968544e-30,4.676562892873607e-09,0.0,6.652332127663647e-23,0.0,0.0,4.275497657522126e-22,5.10900545965123e-25,0.0,1.1914470047386353e-18,3.781281647212165e-12,1.0035340390258895e-14,9.202249034072187e-06,0.0,1.4193894463678131e-23,0.0,0.00020997420466461144,1.8297863008084408e-31,0.0,1.232396353490332e-36,5.921633132527881e-27,6.900136631468859e-29,1.4420854346834754e-30,3.463015953058654e-24,1.6508742281746543e-23,3.164651802113708e-25,2.4042123428466584e-26,0.0,2.19468487780118e-21,5.801744887185383e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.756941733259189e-11,0.0,0.0,0.0,3.9509670450932197e-23,4.1722050644781464e-45,2.4972967208402283e-23,0.0,0.0,4.582264516408343e-23,1.6978103790448433e-34,1.4040041446459636e-35,3.428414493048718e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.826926665596519e-26,1.610595230883924e-29,2.701262461212695e-32,3.524659208620521e-30,0.0,0.0,0.0,9.656198038972246e-11,0.0,0.0,7.2837316457963605e-09,7.063382799568533e-18
0.02796875,0.868383081630375,688.8318286351066,0.47955936710199476,0.7229591792920054,2.057861035615385e-46,0.0,2.2017701142706203e-06,0.042253293875378135,0.18853113147429798,0.027580140239373788,8.857401324535816e-20,3.665349391085678e-15,7.212306906226173e-23,5.441040596870749e-08,1.4066154155553386e-07,0.0009970461007019586,0.0,1.6477512873850838e-27,0.00025883608484740495,0.000165610624080772,0.008880282250332494,0.006902250828752519,2.372276609798648e-08,3.902037064236092e-11,8.979843752858495e-06,0.0004096042853951077,2.7535751335788644e-10,6.741576954835756e-16,4.4302307713999535e-05,1.176455559043376e-14,2.4801139003577287e-11,0.00018733468713039104,5.483756591785537e-06,6.812108482719014e-06,3.1609747952935296e-10,0.00018014260274602212,0.0003853254905752404,7.630337737008162e-08,1.5972556495447816e-09,3.6556103293075795e-10,1.3707025183081554e-08,3.818299541526977e-06,0.0,5.615926101210928e-23,0.0,6.785610335706055e-23,0.0,3.986075452919536e-23,1.2212268420884838e-25,0.0,0.0,2.180725156913144e-29,9.22986319789258e-26,2.2570620154678675e-22,3.995356003374798e-24,2.3689780854409034e-23,3.055248989267515e-23,0.0,2.834995589621352e-27,2.470292432258844e-38,0.0,0.0,4.983437406357455e-38,1.845764225684267e-44,0.0,0.0,0.0,5.24293237688653e-30,1.3310496648632146e-08,0.0,6.603877771825534e-23,0.0,0.0,4.2486664960660665e-22,1.300603760823165e-25,0.0,4.188203451304128e-18,1.2856925584354012e-11,2.621244464301168e-14,1.0694916388123424e-05,0.0,1.383032742330999e-23,0.0,0.00022719529342579803,1.864719041185385e-31,0.0,9.625941440580875e-36,9.614549495798483e-27,2.4721764195391023e-29,5.743397119441494e-31,2.2962896179667658e-25,1.817945387460675e-23,4.402257472918278e-25,3.5554081468026115e-26,0.0,2.105043189969737e-21,1.0472108241825265e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.669521278463652e-11,0.0,0.0,0.0,3.943051627355258e-23,1.9277594564527303e-43,2.1721100506581834e-23,0.0,0.0,1.7276505902864612e-23,8.556196438373697e-34,7.712239709462463e-35,3.103102521440565e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.686556424646726e-26,1.012123367255147e-29,2.556128150270782e-32,2.082809939589094e-30,0.0,0.0,0.0,1.2155013130070958e-10,0.0,0.0,8.953520997865953e-09,2.095871490580178e-17
