grid,velocity,T,density,Y_N2,Y_Ne,Y_2-BTP(1),Y_OH(2),Y_CH4(3),Y_O2(4),Y_H2O(5),Y_C(6),Y_CH(7),Y_BROH(8),Y_H(9),Y_O(10),Y_H2(11),Y_Ar(12),Y_He(13),Y_HO2(14),Y_H2O2(15),Y_CO(16),Y_CO2(17),Y_HCO(18),Y_CH2(T)(19),Y_CH3(20),Y_CH2O(21),Y_HCCO(22),Y_C2H(23),Y_C2H2(24),Y_H2CC(25),Y_CH2(S)(26),Y_CH3OH(27),Y_CH3O(28),Y_CH2CO(29),Y_C2H3(30),Y_C2H4(31),Y_C2H6(32),Y_C2H5(33),Y_CH2OH(34),Y_CH3CO(35),Y_CH2CHO(36),Y_CH3CHO(37),Y_F(38),Y_HF(39),Y_CH3F(40),Y_CH2F2(42),Y_CHF3(43),Y_CF2(44),Y_CF3(46),Y_CF3O(49),Y_CF2O(50),Y_CHF2(83),Y_CF3CCH(85),Y_BR(91),Y_HBR(93),Y_CF2BR(96),Y_S(125),Y_S(127),Y_S(129),Y_S(130),Y_S(132),Y_S(136),Y_S(137),Y_S(140),Y_S(143),Y_S(144),Y_BrO2(145),Y_O2(157),Y_S(160),Y_S(161),Y_S(162),Y_S(164),Y_S(172),Y_S(186),Y_S(200),Y_C2H2O(215),Y_CHO2(230),Y_CH2O2(233),Y_S(273),Y_CBr(425),Y_S(427),Y_CH3O2(428),Y_S(495),Y_S(559),Y_C3HF3(637),Y_S(641),Y_S(724),Y_S(730),Y_S(746),Y_S(774),Y_S(787),Y_S(788),Y_S(814),Y_CF3O2(820),Y_S(965),Y_CH2Br(969),Y_S(985),Y_S(1324),Y_S(1329),Y_S(1331),Y_S(1362),Y_S(1508),Y_S(1538),Y_S(1620),Y_S(1665),Y_S(1731),Y_S(1783),Y_S(1815),Y_S(1867),Y_S(1890),Y_S(2071),Y_S(2074),Y_S(2457),Y_S(2672),Y_S(2677),Y_FCBr(2959),Y_S(2962),Y_S(2970),Y_S(3150),Y_S(3216),Y_S(3404),Y_S(3990),Y_S(3991),Y_S(4154),Y_S(4185),Y_S(4186),Y_S(4543),Y_S(5257),Y_S(6448),Y_S(6456),Y_S(7931),Y_S(8019),Y_C#CC(8822),Y_C3H4(9074)
0.027500000000000004,0.38149182375513685,307.43103431841524,1.091671828511823,0.7244769271791727,0.0,4.13236386552277e-21,1.5862644002041073e-12,0.054786213893301565,0.21948904479837572,0.0007302058833152117,1.404846593204791e-44,4.7577011386154716e-30,6.01386754399706e-21,4.605946872468108e-18,2.787111186810386e-12,0.0002554240274445574,6.6962784065820305e-78,7.0575793679695495e-28,2.0113690305220794e-06,2.416578223325096e-06,0.00018201644661161112,6.254586772783027e-05,8.975739197049762e-17,4.9532966648359575e-20,5.877200917830436e-14,4.1073228012797585e-06,3.688496240583698e-18,1.1017160691492137e-31,4.975638745914211e-07,4.0689101156414904e-35,1.7818204057103762e-25,1.7324023584932133e-06,3.223268079403743e-11,3.987524146540981e-08,1.437157174210549e-20,1.8571336733478197e-06,2.9614964892434426e-06,3.987312996193915e-17,9.252655374791721e-17,1.288006380939168e-16,4.282207583374153e-17,2.1810830309208578e-08,1.8669261012946415e-32,8.820699386621656e-23,0.0,0.0,3.107092332956102e-21,0.0,2.6081356639018144e-32,3.8992114499244716e-22,0.0,1.8743003190019616e-28,2.4844070726080197e-21,1.6855188099404604e-23,0.0,0.0,1.3589794312591894e-26,2.798465616116351e-38,1.5847173145902408e-46,2.12924736918626e-33,6.3581184253822e-55,2.018005807873726e-54,1.50094019528675e-55,1.7847771538354655e-31,2.9725100909726904e-40,8.047889962821671e-35,4.468292681768779e-29,2.5073279453061273e-17,7.665194617212657e-47,5.952043280748968e-22,0.0,1.7686817117910232e-48,0.0,0.0,1.0775015056569207e-39,1.4199555689758887e-23,8.619452152155787e-20,1.2297291780340848e-23,3.3483230535390997e-23,0.0,2.8379155256526637e-31,1.9762865636191037e-06,2.140739908393431e-30,2.6502713444147468e-27,2.2067800528394944e-52,4.0158455523768455e-31,0.0,0.0,0.0,9.052620534134549e-23,2.0950165399098737e-22,0.0,4.014902522951835e-35,3.4975109798494555e-21,0.0,8.56615489707641e-32,2.353574970331236e-27,5.037360774618227e-35,0.0,0.0,0.0,9.792531711051998e-33,1.0203406577155224e-25,0.0,9.750670289934179e-14,8.970674234077524e-22,5.896075621393814e-22,2.665373642752656e-22,1.3390715381747512e-22,0.0,5.962968945105255e-48,1.212964047886481e-22,0.0,9.96824797968523e-42,5.264006864741746e-39,0.0,1.0298043629597032e-20,0.0,0.0,0.0,0.0,2.9110342760353644e-21,1.6782680062026237e-33,8.596917097282206e-23,0.0,0.0,0.0,3.4193030619799944e-21,0.0,0.0,2.2285295053248794e-21,1.1019535148899146e-22,2.82020301630637e-11,7.097865408529894e-32
0.027625000000000004,0.4006193679888529,322.2547920277067,1.0395500319711675,0.7243365399715253,0.0,4.132672554437478e-21,2.0263096187112546e-11,0.05421893285032549,0.21843052236536692,0.001898764975522256,5.21112005749818e-41,4.686706311641623e-28,6.006029398034185e-21,1.5241367700468087e-16,1.367963161902004e-11,0.000376470310144945,6.821879025854457e-78,7.042035780167757e-28,5.904930275140849e-06,7.668822759428113e-06,0.000484450319287097,0.0001982910216951265,3.523754932205935e-15,7.433248186583743e-19,9.407534957241374e-13,1.2999207437170397e-05,6.640675778066842e-17,1.7475026229798787e-29,1.5119696951157032e-06,7.746049148332917e-32,3.4422549965200876e-23,5.549772680426009e-06,4.4866997590390586e-10,1.3958266816301933e-07,7.727269065036751e-19,5.777936889067074e-06,9.740273078871856e-06,2.357627405210807e-15,2.958447155361796e-15,5.8551758498031285e-15,7.757560923234069e-16,7.68337622372394e-08,7.484010761496734e-32,7.926029034715665e-23,0.0,0.0,3.097036725182217e-21,0.0,1.2720184044549158e-31,3.8497129171268464e-22,0.0,2.5706652704104792e-27,2.4743811566690257e-21,1.3116830385799605e-23,0.0,0.0,1.3644946822482236e-26,5.2002013441247034e-36,3.492841471749135e-45,2.1017719382123524e-32,1.895489897432788e-52,1.7443026489984595e-53,1.3616253401825493e-54,1.3940267366276036e-30,1.8092951657144455e-40,2.902079375519125e-35,3.295555464719453e-29,1.6638204745640102e-16,5.5539916663895896e-46,5.954837710511964e-22,0.0,6.999937352976884e-48,0.0,0.0,6.792566336857873e-39,1.5290091507797618e-22,1.2722245543647615e-18,1.937128451301328e-22,3.354194690969199e-23,0.0,2.2857124382301196e-30,6.658262769937931e-06,3.259285311183614e-30,4.0377296631453246e-27,1.509340025728558e-50,3.5876971368406114e-30,0.0,0.0,0.0,9.039162220010321e-23,2.09290031563637e-22,0.0,4.718464255772932e-34,3.487819105719945e-21,0.0,3.449961802920141e-31,1.226163946582464e-26,5.801968199426697e-34,0.0,0.0,0.0,9.102086466100026e-33,1.0209089063156607e-25,0.0,4.1414589845625875e-13,8.972380053208255e-22,5.901838370521976e-22,2.665447615332959e-22,1.3397366322734358e-22,0.0,7.31030300672273e-46,1.2122244329486555e-22,0.0,9.167863715086923e-42,4.6352006174851716e-39,0.0,1.0296120698839972e-20,0.0,0.0,0.0,0.0,2.9117974262945936e-21,3.2638145592722375e-32,8.598853606196316e-23,0.0,0.0,0.0,3.421412445431876e-21,0.0,0.0,2.226098105420623e-21,1.1471635032352779e-22,1.1013388596518275e-10,2.0779386174058617e-29
0.027750000000000004,0.4533081889828606,363.5390105713682,0.9187212737884761,0.724034284067797,0.0,4.126946132092578e-21,2.7477504524952964e-10,0.05276707891995362,0.21543440894841268,0.0050344363993983345,6.6915703368545305e-37,1.4267485692025034e-25,5.954673508542521e-21,7.81530914997282e-15,9.490490936503784e-11,0.0005496232394819073,6.864814948158262e-78,7.026267452167835e-28,1.9086314161877448e-05,2.4854275699585218e-05,0.001334051488732406,0.0006591805373098042,1.6492494573978308e-13,1.7747675471552562e-17,2.6994384133053112e-11,4.287429943936633e-05,2.250152963260802e-15,2.08024889066561e-26,4.796590495911883e-06,3.6168926837453315e-28,1.2644300180952945e-20,1.85537848453275e-05,5.471755577856693e-09,5.144266177128613e-07,7.186580110113713e-17,1.87756022274452e-05,3.365906182150682e-05,2.263705099017147e-13,7.633314631479625e-14,2.541284214706059e-13,2.633897995889082e-14,2.8513144503822264e-07,1.8708911772856914e-30,5.485117320434643e-23,0.0,0.0,3.0564160867362258e-21,0.0,1.0578788316667e-30,3.6097305417300365e-22,0.0,2.715800373093038e-26,2.425865354450515e-21,5.678341359072991e-24,0.0,0.0,1.390777257364526e-26,5.1697854076277365e-34,1.3780745250756614e-43,1.667206337040522e-31,6.83714988634574e-50,2.7882629324084525e-51,2.4842896526303876e-52,1.7432387649675346e-28,5.380205984549339e-41,2.4866437811557863e-36,1.2587378882772384e-29,6.840085589142081e-15,4.833187570341978e-44,5.959537060677262e-22,0.0,2.9590593154290583e-46,0.0,0.0,8.46592177768488e-38,1.3617140703580953e-21,2.636057442630785e-17,1.9073098148593154e-20,3.388919203562217e-23,0.0,3.0662044684047334e-28,2.353058285136366e-05,1.5732079078476242e-30,2.1679314758788285e-27,2.3457966985274725e-47,3.4401537879152367e-29,0.0,0.0,0.0,8.932505224706532e-23,2.0739593959089324e-22,0.0,1.5171638873538537e-31,3.427813847393789e-21,0.0,9.168597950761725e-30,7.012300826944005e-26,1.823641845560672e-31,0.0,0.0,0.0,5.407362250122026e-33,1.022391775551157e-25,6.217881171732531e-41,1.88657134685127e-12,8.956146240323045e-22,5.926245364115489e-22,2.657569044415386e-22,1.3412321001775052e-22,0.0,1.181776666402127e-43,1.2061759537702425e-22,0.0,5.29352374767349e-42,2.2572819069223267e-39,0.0,1.0263981670606296e-20,0.0,0.0,0.0,0.0,2.9115228509385213e-21,6.527439420819638e-30,8.595803121622369e-23,0.0,0.0,0.0,3.427639878532252e-21,0.0,0.0,2.212902276767128e-21,1.3653589847100572e-22,4.5822743098195986e-10,4.968098465690104e-27
0.027812500000000004,0.5104062274393413,408.4000389054824,0.8159459160411126,0.7237666483881926,0.0,4.110011930246727e-21,2.439797616038169e-09,0.05127007936691975,0.2120656483033631,0.008331435469346754,1.4109076202696378e-33,1.4044163786042208e-23,5.847471854668573e-21,1.926720921391064e-13,5.050514575622648e-10,0.0006610615204571163,6.867412149263759e-78,7.02044881933323e-28,3.874862962713637e-05,4.4801562307308226e-05,0.002282608349183386,0.0012634550204250537,2.9521667661979183e-12,2.1446048650775453e-16,6.017960803653346e-10,8.131089522258498e-05,3.3255800103668724e-14,6.128854598653774e-24,8.924360167383642e-06,2.960141244806361e-25,2.370827929166321e-18,3.550371335145465e-05,3.581199080579033e-08,1.0483240948111271e-06,2.4080350885759874e-15,3.54069464379973e-05,6.603662022141111e-05,8.089734965164075e-12,8.301313224260629e-13,3.685649577299723e-12,3.9862325968688484e-13,5.836701999198842e-07,2.644677518815554e-29,2.851076742868974e-23,0.0,0.0,2.995740011119376e-21,0.0,6.496004859512523e-30,3.188112513955625e-22,0.0,1.2102948803956446e-25,2.3413252228087005e-21,0.0,0.0,0.0,1.4390170674062975e-26,2.1295262521119516e-32,5.724984639885856e-43,9.990637420698222e-31,9.170921965512e-48,2.0336292771916225e-49,2.206767358628871e-50,1.0955092547038059e-26,1.4102137956366455e-41,2.207816714569453e-37,0.0,1.9014612378602646e-13,2.171195791652731e-42,5.962169292558451e-22,0.0,2.8484073869464905e-44,0.0,0.0,8.852680178577153e-37,6.472498847282051e-21,2.5487603444356837e-16,6.160817016667894e-19,3.4754546699592706e-23,0.0,2.008556514687198e-26,4.6658467639453155e-05,0.0,2.2727371629531083e-28,1.7142059094810372e-44,1.7556812199296245e-28,0.0,0.0,0.0,8.670779106412922e-23,2.0253686419332456e-22,0.0,2.0704596419500327e-29,3.3012836774561388e-21,0.0,7.769666698009184e-28,1.9633554148859518e-25,2.5360788737836726e-29,0.0,0.0,0.0,1.700998533256944e-33,1.0244775167869332e-25,5.041698229919237e-41,4.433412221813243e-12,8.888878959196735e-22,5.975494546222629e-22,2.6295151735368106e-22,1.342971650159789e-22,0.0,1.246347459326546e-41,1.1926838037992646e-22,0.0,0.0,0.0,0.0,1.0179892234116927e-20,0.0,0.0,0.0,0.0,2.9083067982243037e-21,4.59301530632216e-28,8.581174406941e-23,0.0,0.0,0.0,3.437388365192403e-21,0.0,0.0,2.200911364048248e-21,1.6532110665480564e-22,1.0133981153465937e-09,5.269716602577419e-25
0.027843750000000004,0.5535264570523065,442.27121281562216,0.7523829647075525,0.7235938967127301,0.0,4.086939609604926e-21,1.006264462103831e-08,0.05015202903143213,0.20940253492927452,0.010794776642298009,2.7745848903300753e-31,2.5224466587298754e-22,5.718324552067997e-21,1.9844197518432036e-12,1.4564395308382288e-09,0.000723914724372092,6.865285762090361e-78,7.018918398176771e-28,5.730636271492869e-05,6.0560409786284444e-05,0.0030296647370213286,0.001793529650083572,1.8002222182792714e-11,1.1476249106823643e-15,5.520126993913654e-09,0.00011435910374672103,1.781701199613177e-13,2.1721185289187712e-22,1.2438006644937056e-05,3.0218298150661986e-23,8.652852439696813e-17,5.022914099133925e-05,1.1200007552451943e-07,1.5427430665601848e-06,2.2321258928324742e-14,4.971965016430141e-05,9.504921117500887e-05,9.120599853058529e-11,3.751960780014931e-12,1.5709644952367627e-11,2.3338643606445293e-12,8.614037384714812e-07,1.2406215888563796e-28,8.193097486247634e-24,0.0,0.0,2.93779055330156e-21,0.0,2.0000255808814896e-29,2.747189846630346e-22,0.0,2.731281323934421e-25,2.2509536819928185e-21,0.0,0.0,0.0,1.493602090169114e-26,3.0557371517370417e-31,0.0,3.292464982656164e-30,2.888616868157714e-46,0.0,3.6594867261407534e-49,1.4950680133445924e-25,7.573988353779097e-43,5.421661858151999e-39,0.0,1.5473394732696293e-12,2.1912606530167593e-41,5.962615579859574e-22,0.0,9.13067314865953e-43,0.0,0.0,4.2109424047664517e-36,1.7389655585835445e-20,1.1376548886501272e-15,4.992677321104398e-18,3.587015866620384e-23,0.0,2.6830404345556742e-25,6.745678650335284e-05,0.0,0.0,1.1595249337701475e-42,4.8614428277375095e-28,0.0,0.0,0.0,8.311496182160676e-23,1.9570737617882527e-22,0.0,4.317117723569074e-28,3.145608853842966e-21,0.0,1.7131483408290126e-26,3.8175711200096027e-25,5.58239137941332e-28,0.0,0.0,0.0,4.1999051991079495e-34,1.0267759083972213e-25,2.614591884380658e-40,7.160587142625767e-12,8.770800680456899e-22,6.039446001516349e-22,2.579649676041793e-22,1.3446701595877412e-22,0.0,3.2913912317898384e-40,1.1758986625100758e-22,0.0,0.0,0.0,0.0,1.0065906711618175e-20,0.0,0.0,0.0,0.0,2.903566856996171e-21,8.568538112847155e-27,8.560497606389982e-23,0.0,0.0,0.0,3.4486276598702824e-21,0.0,0.0,2.2038178291667152e-21,1.833137048645356e-22,1.573070723682084e-09,1.3405263011286208e-23
0.027875000000000004,0.6093965637039349,486.1320175090734,0.6834037170636461,0.72340753829797,0.0,4.0418381189332535e-21,3.8092699540512875e-08,0.0487316968464202,0.2058775120540042,0.013901443106018234,9.457423626633285e-29,4.870974053756953e-21,5.4837342937594674e-21,2.7275048803805186e-11,4.102391185913423e-09,0.0007895400660491679,6.859635126784968e-78,7.0187488261078965e-28,8.493311659982609e-05,8.125396281370165e-05,0.004016794060579014,0.0025516479334142623,1.0271757243702288e-10,8.88071823340965e-15,4.244761344755117e-08,0.00016068781486494471,9.722365446981167e-13,8.506380856897123e-21,1.734900066519914e-05,4.192530268801864e-21,2.415255112721314e-15,7.106182980514038e-05,3.295199614331835e-07,2.277435424751883e-06,2.098838220396381e-13,6.986878393626532e-05,0.00013718478115042366,8.831077740054653e-10,1.55918106682311e-11,4.752513328856247e-11,1.5990396632131534e-11,1.2756101277614597e-06,5.696601589599698e-28,0.0,0.0,0.0,2.849636332844011e-21,0.0,5.923400761946602e-29,2.0570960514721542e-22,0.0,5.942447962484831e-25,2.1008936723342873e-21,0.0,0.0,0.0,1.5888659717850516e-26,5.483966756814769e-30,0.0,9.785574440341113e-30,1.0798034941748892e-44,0.0,8.040676305334338e-48,2.3039654819470213e-24,0.0,0.0,0.0,1.5240162587601752e-11,2.652071896044999e-40,5.961106091507277e-22,0.0,3.588287660958121e-41,0.0,0.0,2.114993559960231e-35,4.587711660052733e-20,6.979142224769286e-15,4.632213956307858e-17,3.554754020897831e-23,8.914904944140895e-24,4.2121238955726796e-24,9.751755464561204e-05,0.0,0.0,1.0771384873401316e-40,1.3499743158000835e-27,0.0,0.0,0.0,7.58389549270432e-23,1.8172778524904867e-22,3.668246835749326e-27,1.1346693256185279e-26,2.8567698082802274e-21,0.0,4.558328863567072e-25,8.278320044236787e-25,1.6308424301355923e-26,0.0,0.0,0.0,3.951742961934591e-35,1.0309784695169991e-25,1.7066645184007692e-39,1.1703526226976087e-11,8.484576715175291e-22,6.16586141682055e-22,2.4137443011966633e-22,1.3475749743748089e-22,0.0,6.651000249116162e-39,1.1447117888764686e-22,0.0,0.0,0.0,0.0,9.83984376411421e-21,0.0,0.0,0.0,0.0,2.8943767768421186e-21,1.9236198252299973e-25,8.520433825378734e-23,0.0,0.0,0.0,3.469488092379216e-21,0.0,0.0,2.2268776071654073e-21,1.9979583301960597e-22,2.4624939200007287e-09,2.5211819704169707e-22
0.027906250000000004,0.6796604463751509,541.2303188157634,0.6127528518427383,0.7232255363126646,0.0,3.958919251738987e-21,1.464535420965204e-07,0.046973671983801354,0.20134480572300534,0.017695580647691198,6.525220643977104e-26,1.8653098227874984e-19,5.079343222080329e-21,4.187115459995131e-10,1.2083237644786852e-08,0.0008570836091519212,6.848768185754628e-78,7.0200661028461005e-28,0.00012496599975626575,0.00010691314724907762,0.005285397259598937,0.0036006434901700354,6.033144225626555e-10,1.2335246826627328e-13,2.945562966097457e-07,0.00022318898898405473,5.734804286855858e-12,3.6804178458276433e-19,2.399578898554856e-05,6.976784875392893e-19,6.135071234391946e-14,9.950135117659015e-05,9.411764691959838e-07,3.3287122717326286e-06,2.2500016395360542e-12,9.729549765729815e-05,0.00019630159340851736,7.517604944623509e-09,6.705755772756715e-11,1.0534802224162874e-10,1.4016845608718973e-10,1.8705650573822917e-06,1.9800003980910004e-27,0.0,0.0,0.0,2.7205815399452216e-21,0.0,1.9128346723167467e-29,1.1560556233589752e-22,0.0,1.2536309777040456e-24,1.86215500520126e-21,0.0,0.0,0.0,1.7480898301021958e-26,6.95761951504612e-29,0.0,2.899059057642742e-29,4.5348266340367996e-43,0.0,1.97233255860545e-46,1.7926808468157047e-23,0.0,0.0,0.0,1.5968356185277357e-10,3.534804479653915e-39,5.9554359442342565e-22,0.0,1.6485442709016226e-39,0.0,0.0,1.1204148327629934e-34,1.2873534694824216e-19,7.375832738820688e-14,4.3367110136524464e-16,1.7798823310938887e-23,4.048904875880589e-22,4.680149587979807e-23,0.00013851219983128987,0.0,0.0,1.0681122793021687e-38,3.733494472483569e-27,0.0,0.0,0.0,6.187442882404766e-23,1.5565556871182768e-22,1.247994080418096e-26,3.040300843927904e-25,2.3462571717578405e-21,0.0,1.0584593798887513e-23,1.900561711150996e-24,5.287581343218918e-25,0.0,0.0,0.0,2.777280640281209e-36,1.0385515600037448e-25,6.163852986736607e-38,1.895591788568299e-11,7.832668248088163e-22,6.396370180379029e-22,1.5568394600909675e-22,1.3525899104544969e-22,0.0,1.2621255433494277e-37,1.0896729450597943e-22,0.0,0.0,0.0,0.0,9.401404113311552e-21,0.0,0.0,0.0,0.0,2.878002899423899e-21,4.089645789575251e-24,8.448351700590708e-23,0.0,0.0,0.0,3.506364654728781e-21,0.0,0.0,2.2781434776221468e-21,2.1374884085605595e-22,3.820904947929921e-09,4.36599519545871e-21
0.027937500000000004,0.7654789447281435,608.4201680102327,0.5440566062192435,0.7230709022230338,0.0,3.8139853464251295e-21,5.521423216193715e-07,0.04484960833179644,0.19567556934877672,0.022195361345682483,4.6110203507767105e-23,1.924818955020091e-17,4.422246906132948e-21,4.940199897844445e-09,3.744977108034522e-08,0.0009257601054229149,6.830550997819045e-78,7.0229095397575925e-28,0.0001811037116821798,0.00013653999051695177,0.006873431637803904,0.005007062519816664,3.536466141472096e-09,2.0841526341980643e-12,1.6926367523944391e-06,0.0003042184026807823,3.517814871481078e-11,1.5245640607530275e-17,3.2721856005942094e-05,8.490613178503069e-17,1.253648254794754e-12,0.00013703972098438698,2.478572250066556e-06,4.779492895925916e-06,2.5307293312349292e-11,0.0001334279670639025,0.0002765661711388151,5.0878984626813166e-08,2.9794159931639127e-10,1.908191267635521e-10,1.2784518377605286e-09,2.6956787648977524e-06,3.5363731157124845e-27,0.0,0.0,0.0,2.5383981632480183e-21,0.0,0.0,3.67005496827365e-23,0.0,2.57048223248156e-24,1.4976951923331121e-21,0.0,0.0,0.0,2.0030836596212741e-26,0.0,0.0,8.294849519814977e-29,1.4763035022723773e-41,0.0,3.880693022424797e-45,3.3335237523326964e-23,0.0,0.0,0.0,1.5680346474927223e-09,4.778431148735789e-38,5.941049275015109e-22,0.0,7.61703714212159e-38,0.0,0.0,5.89100238049516e-34,4.383739657109503e-19,9.271911316662866e-13,3.657263872983323e-15,2.237823495006864e-24,1.0193580673805967e-21,1.0813111041979763e-22,0.00018838209156677002,0.0,0.0,8.473871406327108e-37,9.38436662802313e-27,0.0,0.0,0.0,3.730845037600548e-23,1.1713646091342687e-22,2.818003820402306e-26,6.319927642682351e-24,1.4853576007787225e-21,0.0,1.5256000470243473e-22,3.506759632823925e-24,1.4622934980246284e-23,0.0,0.0,0.0,5.499774036739445e-37,1.0517757850572368e-25,2.547919441565303e-35,3.004009834667468e-11,6.369435371880147e-22,6.6861625454528795e-22,2.265593674087539e-23,1.361107420494058e-22,0.0,2.030850618141074e-36,9.9711925745124e-23,5.174667894817499e-23,0.0,0.0,0.0,8.408716149337191e-21,0.0,0.0,0.0,0.0,2.8506115126171043e-21,6.162092225590522e-23,8.326048636113217e-23,0.0,0.0,0.0,3.5457020865871525e-21,0.0,0.0,2.2838696618512883e-21,2.210728891846191e-22,5.817579336002054e-09,6.38652686442909e-20
0.027953125000000002,0.8147753987055338,646.9441777479008,0.5111394839151188,0.7230104259627548,0.0,3.701183889827067e-21,1.1491068756568607e-06,0.04359829518540044,0.19225451435517493,0.024801707196726027,2.890731255710359e-21,3.311960770649485e-16,3.954472766874383e-21,1.8747637542907012e-08,7.368463789551621e-08,0.0009614610604187593,6.817739496287586e-78,7.024992482764757e-28,0.00021730929479633036,0.00015227729010887684,0.00783395922898032,0.005902573820310634,9.481665322597295e-09,9.999572750500087e-12,4.183841274329703e-06,0.000353861118495741,1.014759964477898e-10,1.06161010182394e-16,3.819087304891152e-05,1.2382596118563325e-15,6.250000371533304e-12,0.00016061404735711457,3.854123333097925e-06,5.721018825280861e-06,9.634436062755046e-11,0.0001560546345073311,0.00032816176313664604,1.3725867443439545e-07,7.067046392313111e-10,2.7442770888790466e-10,4.615597829820081e-09,3.23546635391183e-06,3.102142666190328e-27,0.0,0.0,0.0,2.417830798570237e-21,0.0,0.0,1.434435110210036e-23,0.0,3.748374406177523e-24,1.2422065153367377e-21,0.0,0.0,0.0,2.1893074285983317e-26,0.0,0.0,1.4976758945409055e-28,1.0191406454149825e-40,0.0,1.421302081777299e-44,3.8492073975688374e-23,0.0,0.0,0.0,4.674490432419896e-09,1.730428926547357e-37,5.926395933679633e-22,0.0,6.8434023718373524e-37,0.0,0.0,1.4588470988922647e-33,1.1997197265788286e-18,3.825282911001406e-12,1.0074030391733375e-14,6.842841897781312e-25,1.4352912794237223e-21,1.0150319521685048e-22,0.00021219373162878355,0.0,0.0,6.38611916809326e-36,1.291787920425479e-26,0.0,0.0,0.0,2.7642257764794816e-23,9.806098010587104e-23,4.021818420692748e-26,2.2768286256287602e-23,8.320071369456014e-22,0.0,4.8939999620008035e-22,4.509879917774184e-24,7.32649231546296e-23,0.0,0.0,0.0,2.7130163797779647e-37,1.0621676311450302e-25,4.140656049781382e-34,3.7717155408606335e-11,4.902573511928867e-22,6.786282412913322e-22,5.539986019220383e-24,1.3676838322445163e-22,0.0,9.145728148878576e-36,9.270378642542319e-23,1.6707726399856696e-22,0.0,0.0,0.0,7.241375592885893e-21,0.0,0.0,0.0,0.0,2.8300168898123356e-21,2.1923179897501466e-22,8.232914721695845e-23,0.0,0.0,0.0,3.484852873408106e-21,0.0,0.0,2.080094182125316e-21,2.041149395846666e-22,7.181031942931124e-09,2.7758351793956253e-19
0.02796875,0.8684305605850349,688.8286374676193,0.4795592137159732,0.722968079883493,0.0,3.551970151289779e-21,2.2040707159962594e-06,0.04223229367080584,0.18846255057813388,0.027609757069965685,9.007391443278016e-20,3.717109365287711e-15,3.388712182036928e-21,5.4540133271943485e-08,1.4140708841740181e-07,0.0009972781774115807,6.802853709579197e-78,7.027521088644501e-28,0.00025773531694800634,0.00016766677736314867,0.008901770233361831,0.006934401066417813,2.3743849280158294e-08,3.946971965236725e-11,9.071899375060722e-06,0.0004091629924798276,2.7768036657912914e-10,6.774202344223944e-16,4.442452663721247e-05,1.1892853500542526e-14,2.507768317653528e-11,0.0001874700833161976,5.5088137948207406e-06,6.8171467641612515e-06,3.1870842759766165e-10,0.00018175971381403257,0.0003879750012751704,3.170570144637314e-07,1.6017110704820915e-09,3.706061277210951e-10,1.3812647359696369e-08,3.870166080861427e-06,1.8694577517726065e-27,0.0,0.0,0.0,2.2751137210201107e-21,0.0,0.0,4.033068220923632e-24,0.0,5.441003572981614e-24,9.288534208868603e-22,0.0,0.0,0.0,2.4259991852485244e-26,0.0,0.0,2.4915900896672814e-28,5.076788263474287e-40,0.0,5.083816348623045e-44,4.503785755447942e-23,0.0,0.0,0.0,1.330465524690803e-08,6.101128847468523e-37,5.903289391479765e-22,0.0,5.891212202701e-36,0.0,0.0,3.435735277560726e-33,4.208281025645928e-18,1.3000297174432917e-11,2.6312735482606163e-14,2.2905519916666343e-25,1.9075246421960784e-21,8.690031159213861e-23,0.0002296274215504943,0.0,4.0136342442607777e-29,3.9679838463304906e-35,1.3571030548338193e-26,0.0,0.0,0.0,2.7159834643265286e-23,8.061639806440698e-23,5.965861828131307e-26,5.48180494864595e-23,0.0,0.0,1.135838475630184e-21,4.3960209500386746e-24,2.958758670150916e-22,0.0,0.0,0.0,1.2974145388581771e-37,1.0761230600566948e-25,4.369520952181633e-33,4.687529119132672e-11,2.7416746653374854e-22,6.834422973370366e-22,1.315118906354036e-24,1.3764046569188684e-22,0.0,3.345307106804502e-35,8.358598435742043e-23,3.18982213694738e-22,0.0,0.0,0.0,5.3432940603735574e-21,0.0,0.0,0.0,0.0,2.8033132858876215e-21,5.647193501367918e-22,8.110968036074104e-23,0.0,0.0,0.0,3.120788705200606e-21,0.0,0.0,1.5387272567226043e-21,1.529732528567061e-22,8.831735567097916e-09,9.879690485463196e-19
