cantera_index,sensitivity,cantera equation,cantera products,cantera reactants
104,-0.006806097475335299,CH2(T)(19) + CH3(20) <=> C2H4(31) + H(9),"{'C2H4(31)': 1.0, 'H(9)': 1.0}","{'CH2(T)(19)': 1.0, 'CH3(20)': 1.0}"
156,0.006782499399593444,C2H(23) + O2(4) <=> CO(16) + HCO(18),"{'CO(16)': 1.0, 'HCO(18)': 1.0}","{'C2H(23)': 1.0, 'O2(4)': 1.0}"
1163,0.006723197838057327,CHF2(83) + O2(4) <=> CF2O(50) + OH(2),"{'CF2O(50)': 1.0, 'OH(2)': 1.0}","{'CHF2(83)': 1.0, 'O2(4)': 1.0}"
841,0.00655906896157719,CF3(46) + O2(4) <=> CF3O(49) + O(10),"{'CF3O(49)': 1.0, 'O(10)': 1.0}","{'CF3(46)': 1.0, 'O2(4)': 1.0}"
384,0.006333576815668189,CH2O(21) + H(9) <=> CH2OH(34),{'CH2OH(34)': 1.0},"{'CH2O(21)': 1.0, 'H(9)': 1.0}"
695,-0.0060484385826654104,BR(91) + C2H3(30) <=> C2H2(24) + HBR(93),"{'C2H2(24)': 1.0, 'HBR(93)': 1.0}","{'BR(91)': 1.0, 'C2H3(30)': 1.0}"
99,0.0058863211008935035,CH3(20) + HO2(14) <=> CH3O(28) + OH(2),"{'CH3O(28)': 1.0, 'OH(2)': 1.0}","{'CH3(20)': 1.0, 'HO2(14)': 1.0}"
550,-0.005832239033426724,2-BTP(1) + OH(2) <=> H2O(5) + S(130),"{'H2O(5)': 1.0, 'S(130)': 1.0}","{'2-BTP(1)': 1.0, 'OH(2)': 1.0}"
100,0.0057084949088304,CH3(20) + O2(4) <=> CH3O(28) + O(10),"{'CH3O(28)': 1.0, 'O(10)': 1.0}","{'CH3(20)': 1.0, 'O2(4)': 1.0}"
806,-0.005556283491454085,CH2Br(969) + H(9) <=> BR(91) + CH3(20),"{'BR(91)': 1.0, 'CH3(20)': 1.0}","{'CH2Br(969)': 1.0, 'H(9)': 1.0}"
93,-0.005356698327510068,CH3(20) + O(10) <=> CH2O(21) + H(9),"{'CH2O(21)': 1.0, 'H(9)': 1.0}","{'CH3(20)': 1.0, 'O(10)': 1.0}"
191,0.005063518209248874,C2H3(30) + O2(4) <=> CH2CHO(36) + O(10),"{'CH2CHO(36)': 1.0, 'O(10)': 1.0}","{'C2H3(30)': 1.0, 'O2(4)': 1.0}"
82,-0.004987138980944686,CH2(S)(26) + CO2(17) <=> CH2O(21) + CO(16),"{'CH2O(21)': 1.0, 'CO(16)': 1.0}","{'CH2(S)(26)': 1.0, 'CO2(17)': 1.0}"
693,-0.004923706458728833,HBR(93) + OH(2) <=> BR(91) + H2O(5),"{'BR(91)': 1.0, 'H2O(5)': 1.0}","{'HBR(93)': 1.0, 'OH(2)': 1.0}"
418,-0.004748271548696826,CH3(20) + HBR(93) <=> BR(91) + CH4(3),"{'BR(91)': 1.0, 'CH4(3)': 1.0}","{'CH3(20)': 1.0, 'HBR(93)': 1.0}"
169,0.004689406074064332,C2H2(24) + OH(2) <=> CH3(20) + CO(16),"{'CH3(20)': 1.0, 'CO(16)': 1.0}","{'C2H2(24)': 1.0, 'OH(2)': 1.0}"
705,0.004519208710095962,HBR(93) + HO2(14) <=> BR(91) + H2O2(15),"{'BR(91)': 1.0, 'H2O2(15)': 1.0}","{'HBR(93)': 1.0, 'HO2(14)': 1.0}"
1120,-0.004444599092318972,CF2O(50) + HF(39) <=> CF3(46) + OH(2),"{'CF3(46)': 1.0, 'OH(2)': 1.0}","{'CF2O(50)': 1.0, 'HF(39)': 1.0}"
3,-0.004010660216061303,H2(11) + OH(2) <=> H(9) + H2O(5),"{'H(9)': 1.0, 'H2O(5)': 1.0}","{'H2(11)': 1.0, 'OH(2)': 1.0}"
175,-0.003910021204433573,CH2CO(29) + H(9) <=> CH3(20) + CO(16),"{'CH3(20)': 1.0, 'CO(16)': 1.0}","{'CH2CO(29)': 1.0, 'H(9)': 1.0}"
443,0.003760033868378274,CF2(44) + S(125) <=> 2-BTP(1),{'2-BTP(1)': 1.0},"{'CF2(44)': 1.0, 'S(125)': 1.0}"
127,-0.003694035974390789,CH4(3) + OH(2) <=> CH3(20) + H2O(5),"{'CH3(20)': 1.0, 'H2O(5)': 1.0}","{'CH4(3)': 1.0, 'OH(2)': 1.0}"
59,0.0036858277493548143,CH2(T)(19) + H2(11) <=> CH3(20) + H(9),"{'CH3(20)': 1.0, 'H(9)': 1.0}","{'CH2(T)(19)': 1.0, 'H2(11)': 1.0}"
564,-0.003632984285261114,BR(91) + S(127) <=> CF3CCH(85) + HBR(93),"{'CF3CCH(85)': 1.0, 'HBR(93)': 1.0}","{'BR(91)': 1.0, 'S(127)': 1.0}"
961,-0.0035698993078084355,S(127) <=> S(1324),{'S(1324)': 1.0},{'S(127)': 1.0}
123,-0.0035120023620088077,CH2OH(34) + O2(4) <=> CH2O(21) + HO2(14),"{'CH2O(21)': 1.0, 'HO2(14)': 1.0}","{'CH2OH(34)': 1.0, 'O2(4)': 1.0}"
160,0.003497138998381781,HCCO(22) + O2(4) <=> 2 CO(16) + OH(2),"{'CO(16)': 2.0, 'OH(2)': 1.0}","{'HCCO(22)': 1.0, 'O2(4)': 1.0}"
219,-0.003412274245897947,C2H4(31) + H(9) <=> C2H3(30) + H2(11),"{'C2H3(30)': 1.0, 'H2(11)': 1.0}","{'C2H4(31)': 1.0, 'H(9)': 1.0}"
1122,0.0033882335727599914,CH2Br(969) + H(9) <=> CH2(T)(19) + HBR(93),"{'CH2(T)(19)': 1.0, 'HBR(93)': 1.0}","{'CH2Br(969)': 1.0, 'H(9)': 1.0}"
1283,-0.0033441485362730398,C3H3(6704) + S(140) <=> 2-BTP(1) + C#CC(8822),"{'2-BTP(1)': 1.0, 'C#CC(8822)': 1.0}","{'C3H3(6704)': 1.0, 'S(140)': 1.0}"
33,0.003220942061490247,CO(16) + OH(2) <=> CO2(17) + H(9),"{'CO2(17)': 1.0, 'H(9)': 1.0}","{'CO(16)': 1.0, 'OH(2)': 1.0}"
223,-0.0032061445422775768,C2H4(31) + OH(2) <=> C2H3(30) + H2O(5),"{'C2H3(30)': 1.0, 'H2O(5)': 1.0}","{'C2H4(31)': 1.0, 'OH(2)': 1.0}"
382,0.003041826827900921,C2H4(31) + H(9) <=> C2H5(33),{'C2H5(33)': 1.0},"{'C2H4(31)': 1.0, 'H(9)': 1.0}"
97,-0.002968636597671281,CH3(20) + OH(2) <=> CH2O(21) + H2(11),"{'CH2O(21)': 1.0, 'H2(11)': 1.0}","{'CH3(20)': 1.0, 'OH(2)': 1.0}"
77,0.0028427630302099594,CH2(S)(26) + H2O(5) <=> CH2(T)(19) + H2O(5),"{'CH2(T)(19)': 1.0, 'H2O(5)': 1.0}","{'CH2(S)(26)': 1.0, 'H2O(5)': 1.0}"
1295,-0.002804721040454677,C#CC(8822) + OH(2) <=> C3H3(6704) + H2O(5),"{'C3H3(6704)': 1.0, 'H2O(5)': 1.0}","{'C#CC(8822)': 1.0, 'OH(2)': 1.0}"
1336,-0.0027636899002810296,C2H3F2(66) + O2(4) <=> CH2CF2(58) + HO2(14),"{'CH2CF2(58)': 1.0, 'HO2(14)': 1.0}","{'C2H3F2(66)': 1.0, 'O2(4)': 1.0}"
894,0.0027194761524743745,2-BTP(1) + HO2(14) <=> OH(2) + S(161),"{'OH(2)': 1.0, 'S(161)': 1.0}","{'2-BTP(1)': 1.0, 'HO2(14)': 1.0}"
218,0.0024866261694146624,C2H4(31) (+M) <=> H2(11) + H2CC(25) (+M),"{'H2(11)': 1.0, 'H2CC(25)': 1.0}",{'C2H4(31)': 1.0}
664,-0.0024042907537534914,2-BTP(1) + CF3(46) <=> BR(91) + S(1867),"{'BR(91)': 1.0, 'S(1867)': 1.0}","{'2-BTP(1)': 1.0, 'CF3(46)': 1.0}"
720,0.002387111399585486,H(9) + HBR(93) <=> BR(91) + H2(11),"{'BR(91)': 1.0, 'H2(11)': 1.0}","{'H(9)': 1.0, 'HBR(93)': 1.0}"
820,0.0023366581374080807,CBr(425) + CH2(T)(19) <=> CH2Br(969) + CH3(20),"{'CH2Br(969)': 1.0, 'CH3(20)': 1.0}","{'CBr(425)': 1.0, 'CH2(T)(19)': 1.0}"
646,-0.002269240414360036,CF3(46) + S(140) <=> 2-BTP(1) + CHF3(43),"{'2-BTP(1)': 1.0, 'CHF3(43)': 1.0}","{'CF3(46)': 1.0, 'S(140)': 1.0}"
408,-0.0022537334342378618,CF3CCH(85) + HBR(93) <=> 2-BTP(1),{'2-BTP(1)': 1.0},"{'CF3CCH(85)': 1.0, 'HBR(93)': 1.0}"
376,0.0021226093106869836,C2H2(24) + H(9) <=> C2H3(30),{'C2H3(30)': 1.0},"{'C2H2(24)': 1.0, 'H(9)': 1.0}"
1298,-0.002028943200823167,C3H3(6704) + H2(11) <=> C#CC(8822) + H(9),"{'C#CC(8822)': 1.0, 'H(9)': 1.0}","{'C3H3(6704)': 1.0, 'H2(11)': 1.0}"
413,-0.002017081520380671,BR(91) + H(9) + M <=> HBR(93) + M,{'HBR(93)': 1.0},"{'BR(91)': 1.0, 'H(9)': 1.0}"
190,0.002015313505585463,C2H3(30) + O2(4) <=> CH2O(21) + HCO(18),"{'CH2O(21)': 1.0, 'HCO(18)': 1.0}","{'C2H3(30)': 1.0, 'O2(4)': 1.0}"
174,-0.0019486079828523804,CH2CO(29) + H(9) <=> H2(11) + HCCO(22),"{'H2(11)': 1.0, 'HCCO(22)': 1.0}","{'CH2CO(29)': 1.0, 'H(9)': 1.0}"
63,-0.0019481835987411654,CH2(T)(19) + O2(4) <=> CO2(17) + H2(11),"{'CO2(17)': 1.0, 'H2(11)': 1.0}","{'CH2(T)(19)': 1.0, 'O2(4)': 1.0}"
962,-0.001942981885479431,CF3CCH(85) + H(9) <=> S(1324),{'S(1324)': 1.0},"{'CF3CCH(85)': 1.0, 'H(9)': 1.0}"
518,-0.0019298813585680828,CF3(46) + CH4(3) <=> CH3(20) + CHF3(43),"{'CH3(20)': 1.0, 'CHF3(43)': 1.0}","{'CF3(46)': 1.0, 'CH4(3)': 1.0}"
1123,0.0018586859108831435,BR(91) + S(3991) <=> S(1362),{'S(1362)': 1.0},"{'BR(91)': 1.0, 'S(3991)': 1.0}"
709,-0.0018161825935055175,BR(91) + CH2OH(34) <=> CH2O(21) + HBR(93),"{'CH2O(21)': 1.0, 'HBR(93)': 1.0}","{'BR(91)': 1.0, 'CH2OH(34)': 1.0}"
1156,-0.0017880537258588838,S(3991) <=> C2H2(24) + CHF2(83),"{'C2H2(24)': 1.0, 'CHF2(83)': 1.0}",{'S(3991)': 1.0}
1114,-0.001783755567483866,FCBr(2959) + H(9) <=> CH2Br(969) + HF(39),"{'CH2Br(969)': 1.0, 'HF(39)': 1.0}","{'FCBr(2959)': 1.0, 'H(9)': 1.0}"
915,0.0017575656513949516,CH3F(40) (+M) <=> CH2(S)(26) + HF(39) (+M),"{'CH2(S)(26)': 1.0, 'HF(39)': 1.0}",{'CH3F(40)': 1.0}
46,-0.0017312957587726325,CH(7) + H2(11) <=> CH2(T)(19) + H(9),"{'CH2(T)(19)': 1.0, 'H(9)': 1.0}","{'CH(7)': 1.0, 'H2(11)': 1.0}"
414,-0.0017246750595914324,BROH(8) (+M) <=> BR(91) + OH(2) (+M),"{'BR(91)': 1.0, 'OH(2)': 1.0}",{'BROH(8)': 1.0}
1522,-0.0016300481292430104,CHF2(83) + S(6705) <=> CHF3(43) + S(11379),"{'CHF3(43)': 1.0, 'S(11379)': 1.0}","{'CHF2(83)': 1.0, 'S(6705)': 1.0}"
15,0.0016024770160646617,H(9) + HO2(14) <=> 2 OH(2),{'OH(2)': 2.0},"{'H(9)': 1.0, 'HO2(14)': 1.0}"
761,-0.0015665788319090238,BROH(8) + H(9) <=> HBR(93) + OH(2),"{'HBR(93)': 1.0, 'OH(2)': 1.0}","{'BROH(8)': 1.0, 'H(9)': 1.0}"
1333,-0.0015445163712528036,CH2CF2(58) + H(9) (+M) <=> C2H3F2(66) (+M),{'C2H3F2(66)': 1.0},"{'CH2CF2(58)': 1.0, 'H(9)': 1.0}"
1394,-0.001519771394850637,C3H3(6704) + H(9) <=> C2H(23) + CH3(20),"{'C2H(23)': 1.0, 'CH3(20)': 1.0}","{'C3H3(6704)': 1.0, 'H(9)': 1.0}"
1126,0.0015099438152172732,CH2Br(969) + H(9) <=> CH2(S)(26) + HBR(93),"{'CH2(S)(26)': 1.0, 'HBR(93)': 1.0}","{'CH2Br(969)': 1.0, 'H(9)': 1.0}"
363,0.001488593494865783,CH2O(21) <=> CO(16) + H2(11),"{'CO(16)': 1.0, 'H2(11)': 1.0}",{'CH2O(21)': 1.0}
647,-0.0014776709487971202,2-BTP(1) + H(9) <=> S(140),{'S(140)': 1.0},"{'2-BTP(1)': 1.0, 'H(9)': 1.0}"
126,-0.0014227104876521066,CH4(3) + O(10) <=> CH3(20) + OH(2),"{'CH3(20)': 1.0, 'OH(2)': 1.0}","{'CH4(3)': 1.0, 'O(10)': 1.0}"
54,-0.0014167705603779994,CH(7) + CO2(17) <=> CO(16) + HCO(18),"{'CO(16)': 1.0, 'HCO(18)': 1.0}","{'CH(7)': 1.0, 'CO2(17)': 1.0}"
56,-0.0013551139953780862,CH2(T)(19) + OH(2) <=> CH2O(21) + H(9),"{'CH2O(21)': 1.0, 'H(9)': 1.0}","{'CH2(T)(19)': 1.0, 'OH(2)': 1.0}"
630,-0.001339175398566638,O2(4) + S(140) <=> 2-BTP(1) + HO2(14),"{'2-BTP(1)': 1.0, 'HO2(14)': 1.0}","{'O2(4)': 1.0, 'S(140)': 1.0}"
1316,0.0013285004312560867,O2(4) + S(3991) <=> H(9) + S(8869),"{'H(9)': 1.0, 'S(8869)': 1.0}","{'O2(4)': 1.0, 'S(3991)': 1.0}"
125,-0.0013241232732866008,CH4(3) + H(9) <=> CH3(20) + H2(11),"{'CH3(20)': 1.0, 'H2(11)': 1.0}","{'CH4(3)': 1.0, 'H(9)': 1.0}"
801,-0.0012718517605504397,CH2Br(969) + H(9) <=> CBr(425),{'CBr(425)': 1.0},"{'CH2Br(969)': 1.0, 'H(9)': 1.0}"
173,0.0012685261347285726,CH2(T)(19) + CO(16) (+M) <=> CH2CO(29) (+M),{'CH2CO(29)': 1.0},"{'CH2(T)(19)': 1.0, 'CO(16)': 1.0}"
1220,-0.001259343977269189,CHF2(83) + S(140) <=> 2-BTP(1) + CH2F2(42),"{'2-BTP(1)': 1.0, 'CH2F2(42)': 1.0}","{'CHF2(83)': 1.0, 'S(140)': 1.0}"
164,-0.0012481028689602487,C2H2(24) (+M) <=> H2CC(25) (+M),{'H2CC(25)': 1.0},{'C2H2(24)': 1.0}
423,0.0012229882810213084,2-BTP(1) <=> CF3(46) + S(129),"{'CF3(46)': 1.0, 'S(129)': 1.0}",{'2-BTP(1)': 1.0}
891,0.0012063552337794755,BR(91) + CH2CO(29) <=> CH2Br(969) + CO(16),"{'CH2Br(969)': 1.0, 'CO(16)': 1.0}","{'BR(91)': 1.0, 'CH2CO(29)': 1.0}"
1009,-0.0011676552987623474,C2H4(31) + HBR(93) <=> BR(91) + C2H5(33),"{'BR(91)': 1.0, 'C2H5(33)': 1.0}","{'C2H4(31)': 1.0, 'HBR(93)': 1.0}"
1275,-0.001149106267160823,C3H3(6704) + HCO(18) <=> C#CC(8822) + CO(16),"{'C#CC(8822)': 1.0, 'CO(16)': 1.0}","{'C3H3(6704)': 1.0, 'HCO(18)': 1.0}"
180,-0.0010901150408975766,CH2CO(29) + OH(2) <=> H2O(5) + HCCO(22),"{'H2O(5)': 1.0, 'HCCO(22)': 1.0}","{'CH2CO(29)': 1.0, 'OH(2)': 1.0}"
2,-0.0010631473811195174,H2(11) + O(10) <=> H(9) + OH(2),"{'H(9)': 1.0, 'OH(2)': 1.0}","{'H2(11)': 1.0, 'O(10)': 1.0}"
61,0.0010538134286037645,CH2(T)(19) + O2(4) <=> CO2(17) + 2 H(9),"{'CO2(17)': 1.0, 'H(9)': 2.0}","{'CH2(T)(19)': 1.0, 'O2(4)': 1.0}"
40,-0.001025149956774305,HCO(18) + O2(4) <=> CO(16) + HO2(14),"{'CO(16)': 1.0, 'HO2(14)': 1.0}","{'HCO(18)': 1.0, 'O2(4)': 1.0}"
1519,-0.0010019877284315408,CH2Br(969) + S(6705) <=> FCBr(2959) + S(11379),"{'FCBr(2959)': 1.0, 'S(11379)': 1.0}","{'CH2Br(969)': 1.0, 'S(6705)': 1.0}"
226,0.000980930805535029,C2H4(31) + OH(2) <=> CH3CHO(37) + H(9),"{'CH3CHO(37)': 1.0, 'H(9)': 1.0}","{'C2H4(31)': 1.0, 'OH(2)': 1.0}"
21,-0.0009756074498052346,HO2(14) + OH(2) <=> H2O(5) + O2(4),"{'H2O(5)': 1.0, 'O2(4)': 1.0}","{'HO2(14)': 1.0, 'OH(2)': 1.0}"
496,0.0009600704987823671,2-BTP(1) <=> BR(91) + S(127),"{'BR(91)': 1.0, 'S(127)': 1.0}",{'2-BTP(1)': 1.0}
120,0.0009389393555943239,CH2OH(34) + H(9) <=> CH2(S)(26) + H2O(5),"{'CH2(S)(26)': 1.0, 'H2O(5)': 1.0}","{'CH2OH(34)': 1.0, 'H(9)': 1.0}"
1193,-0.0009365162972939487,C2H(23) + OH(2) <=> C2H2(24) + O(10),"{'C2H2(24)': 1.0, 'O(10)': 1.0}","{'C2H(23)': 1.0, 'OH(2)': 1.0}"
53,0.0009355289866999022,CH(7) + CO(16) (+M) <=> HCCO(22) (+M),{'HCCO(22)': 1.0},"{'CH(7)': 1.0, 'CO(16)': 1.0}"
1537,0.0009315690087057643,BR(91) + S(11554) <=> S(11400),{'S(11400)': 1.0},"{'BR(91)': 1.0, 'S(11554)': 1.0}"
585,0.0009249877474848701,O2(4) + S(127) <=> S(162),{'S(162)': 1.0},"{'O2(4)': 1.0, 'S(127)': 1.0}"
155,-0.0009148675604362506,C2H(23) + H2(11) <=> C2H2(24) + H(9),"{'C2H2(24)': 1.0, 'H(9)': 1.0}","{'C2H(23)': 1.0, 'H2(11)': 1.0}"
48,-0.0008914811660265176,CH(7) + H2O(5) <=> CH2O(21) + H(9),"{'CH2O(21)': 1.0, 'H(9)': 1.0}","{'CH(7)': 1.0, 'H2O(5)': 1.0}"
1359,-0.0008803465466375694,C2H3F2(66) + O2(4) <=> CH2CF2(58) + HO2(14),"{'CH2CF2(58)': 1.0, 'HO2(14)': 1.0}","{'C2H3F2(66)': 1.0, 'O2(4)': 1.0}"
734,-0.0008465649324615906,BR(91) + CH2O(21) <=> HBR(93) + HCO(18),"{'HBR(93)': 1.0, 'HCO(18)': 1.0}","{'BR(91)': 1.0, 'CH2O(21)': 1.0}"
